LOG1464 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);Ch1 (SLM);
;;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;1/3 Octave;
;;1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];1/3 Oct LEQ [dB];Audio
No;Date & time;20 Hz;25 Hz;31.5 Hz;40 Hz;50 Hz;63 Hz;80 Hz;100 Hz;125 Hz;160 Hz;200 Hz;250 Hz;315 Hz;400 Hz;500 Hz;630 Hz;800 Hz;1000 Hz;1250 Hz;1600 Hz;2000 Hz;2500 Hz;3150 Hz;4000 Hz;5000 Hz;6300 Hz;8000 Hz;10000 Hz;12500 Hz;16000 Hz;20000 Hz;Total A;Total C;Total Z;
1;1-1-2012 0:44:50.200;41,6;34,7;35;36,1;45,4;37,3;32,5;37,6;38,7;42,7;42,6;40,2;41,2;46,2;35,6;34,3;33,1;34,4;32,6;32,3;35,1;37,7;36,9;35,7;34,5;38,3;34,9;38,9;35,6;30,7;25,1;48,6;51,7;59,5;1
2;1-1-2012 0:44:50.400;35,9;32,3;36,4;40,9;42,8;37,5;31,3;42,1;39,8;40,5;42,4;41,2;41,5;41,8;37,3;35;34,2;34,7;33,5;34,7;35,7;39,7;37,5;35,3;36;37,4;35;38;35,5;30,7;24,7;48,6;52,9;63,6;1
3;1-1-2012 0:44:50.600;35,1;37,2;38,5;43,7;41,5;35,8;30,3;39,4;39,3;39,8;43,4;40,6;41,2;40,9;36,9;34,8;34,3;33,8;33,8;35,1;35,5;38,4;36,4;33,5;33,9;34,4;33,1;35,9;32,7;27,5;22,8;47,6;52,7;63,5;1
4;1-1-2012 0:44:50.800;37,8;37,4;42,4;39,7;42,6;34,6;27,8;39,4;39,6;41;42,6;41,3;40,8;39,6;36,1;34,5;33,7;34,9;33,6;34,6;35,3;37,7;36,9;33,3;33,2;33,6;32,5;37,5;34,3;28;24,9;47,4;53,1;64,9;1
5;1-1-2012 0:44:51.000;39,6;35,7;42,2;42,2;39,2;37,2;26,9;41,6;39,3;43;42,4;40,8;40,6;38,8;35,6;34,9;33,4;34,7;33,5;34,2;35,8;37,7;36,3;33,9;33;32;30,5;35,4;32,1;26;23,5;47,1;52,8;64;1
6;1-1-2012 0:44:51.200;36,6;35,9;44,9;39,7;37,9;36,3;27,2;41,1;41,6;42,9;41,7;41,3;41,7;38,6;34,8;35,1;33,1;35,1;33,5;35,5;34,8;37,6;36,4;33,6;32,8;30,9;34,9;34,3;32,8;29,2;22,2;47,2;53,2;63,7;1
7;1-1-2012 0:44:51.400;40,2;36,4;46,6;40,4;36,8;33,9;28,5;40,5;40,4;41,3;42,8;41,6;42,5;38,7;35,4;35,2;33,1;34,9;33;35,4;34,3;36,5;35,4;32,3;32,1;30,5;35,9;36,2;33;28,2;21,9;46,9;52,9;64,8;1
8;1-1-2012 0:44:51.600;41,1;36;46,3;41,7;41,3;37,2;30,6;41,1;39,4;42,1;40,6;41,9;42,9;39;35,9;34,1;33,7;34,4;32,8;34,8;36,5;41,8;39,8;36,8;33,5;32,4;31,9;31,6;28,1;23,7;20,2;48,7;53;64,3;1
9;1-1-2012 0:44:51.800;38,9;36,1;44,1;41,4;42,8;38,7;31,7;38,3;37,1;42,3;41,5;46,3;49,6;40,3;35,7;51,5;41,7;43,4;40,1;46,2;54,9;46,4;42,9;38,9;33,1;31,4;29,1;29,9;26,9;21,8;19,8;58,4;59;63,6;1
10;1-1-2012 0:44:52.000;37,7;34,8;43,8;43,9;41,5;39,2;31,6;38,3;37;41,9;42,6;42,7;44,3;38,7;35,6;45,1;37,4;38,5;36,1;40,3;48,1;40,7;37,8;33,9;30,2;28,1;26,6;27,6;24,4;20,1;19,3;52,3;54,7;64,3;1
11;1-1-2012 0:44:52.200;38,9;36,4;42,3;41,5;41,5;36,9;30,8;39,8;40,6;44,6;42,7;42,2;41,3;40;35,4;40;35,8;36,1;33,5;36,2;41,7;37,9;35,2;31,4;29,2;25;24,9;25,5;22,6;19,3;19,1;48,2;53;60,7;1
12;1-1-2012 0:44:52.400;40,6;34,1;41,6;39,3;39,9;33,6;30,8;39,3;40,6;45,3;42,1;40,3;41,7;37,8;34,5;36;33;35,4;33,4;34,4;36,6;36,2;34;29,8;28,7;24,2;24,2;24,6;21,4;19,1;19;46,1;52,3;59,3;1
13;1-1-2012 0:44:52.600;37,6;30,7;44,1;40,2;39,8;32,1;31,2;39,2;39;43,6;43,7;41,9;41,6;39,4;35,4;34,9;32,8;37,1;36,1;35,2;36,2;36,7;35,6;30,5;29,9;24,7;24,2;24,3;21;18,9;19;47;52,7;60,4;1
14;1-1-2012 0:44:52.800;34,9;30,3;42,2;39,8;37,5;37,1;30,5;36,6;39,5;41,8;43,9;41,1;39,8;39,7;36,2;37,4;38,3;49,7;45,1;36,7;43,2;44,3;43,7;34,5;33,6;27,7;26,6;27,8;23;20,6;19,3;53,9;55,1;60;1
15;1-1-2012 0:44:53.000;34,5;34,1;41,1;40,1;37,3;35,6;31,7;41,2;39,4;42,4;41,5;41,3;39,5;39,7;37,6;39,6;41,9;53,5;54,4;45,8;52,8;56,5;51,8;46,4;44,2;39;45;40,9;34,5;35,1;22,1;62,6;61,9;64,3;1
16;1-1-2012 0:44:53.200;35;36,1;38,9;36,3;38,3;36,1;31,9;40,4;37,7;44,2;43,1;41,9;40,2;39,6;37,9;40,6;44,7;51,4;52,6;43,9;49,4;54,2;50,3;44,7;42,5;39,8;45,4;40,2;36,3;35,7;24,7;60,5;60,1;64,5;1
17;1-1-2012 0:44:53.400;38,7;35,4;43,3;39,2;39;37,2;30,3;39,8;37,8;43;42,9;41,9;41,1;40,5;39,9;41,9;48,2;50,9;52;45,5;46,6;52,5;48,9;42,3;42,5;38,6;39,2;35,7;33,5;30,9;24,4;59,4;59,3;64,7;1
18;1-1-2012 0:44:53.600;37,2;36;42,5;40,4;43,6;35,7;30,6;41,2;38,9;42;42,7;42,3;43;39,9;38,8;40,7;48;50;51,1;50,9;46,2;52,8;54,8;49,3;50,8;45,5;39,6;39;32,9;28,4;23,7;61,6;61;65,5;1
19;1-1-2012 0:44:53.800;34,8;33,6;41,4;40,2;42,5;34,5;30,5;41,8;39,1;41,6;42,8;40,3;41;39,9;39,2;38,6;46,7;48,6;47,7;45,3;44,5;50;50;44,2;44,4;39,2;34,1;33,9;29,4;25,3;21,3;57,8;57,9;65,5;1
20;1-1-2012 0:44:54.000;37,5;35,2;41,4;40,3;41,1;34,8;30,1;38,6;37,5;43;41,9;42;41,5;40,2;39;40,1;46,1;48,5;46,9;43,7;45,4;49,5;48;41,8;40,8;35,5;30,6;30,6;27,4;24,9;22,3;56,9;57,6;66,4;1
21;1-1-2012 0:44:54.200;38;36;44,6;40,4;42,7;36,6;32,3;39,8;41,1;42,3;40,4;41,9;42;40,2;39,5;40,3;45,2;48;46,9;42,3;44,6;49,2;47,4;41,1;38,2;32,6;28,8;29;26;23,8;21,3;56,4;57;65;1
22;1-1-2012 0:44:54.400;40,2;37,3;43,5;39,3;41,1;39,3;32,3;38,9;41;41,6;41,2;42,1;42,5;40;38,8;40,8;46,5;47,6;46,5;40,8;44;48,6;46,3;40,3;35;29,5;28;29,4;26,5;23;20,4;55,8;56,9;64,7;1
23;1-1-2012 0:44:54.600;37,9;37,9;48,7;41,5;41,3;37,3;31,5;39,6;40,4;41,7;41,9;41,9;41,3;39,8;38,7;41;47;48;47,9;47,7;44,1;50,5;52,4;46,2;46,7;49,5;48,4;53,9;57,5;47,4;46,5;61,4;60,6;65,8;1
24;1-1-2012 0:44:54.800;34,9;35,8;45,4;42,1;41,6;36,9;29,2;39,6;38,7;44,2;40,4;41,3;41,4;38,9;39,7;39,2;46,6;49,1;49,5;48;46,3;59;65;60,4;64,7;74,7;69,1;84,1;83,6;68,6;65,7;84,3;82,4;87,3;1
25;1-1-2012 0:44:55.000;33,2;38,9;42,7;43;42,3;36,1;29,9;39,4;40,3;45,4;39,5;39,7;39,8;38,2;39,3;39,6;46,3;50;49,1;45,7;48,4;61,3;63,9;60,9;64,4;71,7;66,4;80,2;79;65,9;63,5;80,4;78,6;83,2;1
26;1-1-2012 0:44:55.200;34,8;37,8;41,4;43,1;39,6;33,8;28,3;41,9;40,5;42,6;41,9;40,4;40,2;38,2;38,4;39,8;46,5;49,7;48,5;43,9;48,9;59,6;59,5;60,1;61,1;65,7;61,1;74,1;72,3;61,9;59,5;74,7;72,9;77,4;1
27;1-1-2012 0:44:55.400;41,3;41,1;43;38,3;40,9;38,3;29,5;39,6;38,4;42,6;43;42,9;41,1;39,3;39,7;41,5;46,2;50,3;49,1;43,3;49,8;57,9;57,2;60,6;60,6;62;58,1;69,8;66,6;60,2;57,8;71,3;69,5;73,6;1
28;1-1-2012 0:44:55.600;43;38,9;42,8;36,6;41,9;37,6;28,8;40,1;36,5;46,4;43,4;41,8;41,2;39,5;40,4;41,7;46,4;50,1;49,3;43,9;51,3;69,9;67,4;64,2;74,8;81,8;66,3;84,1;82,1;69,2;68,7;86;84,2;87,9;1
29;1-1-2012 0:44:55.800;39,5;39,5;46,7;36,8;39,2;38,7;30,8;39,8;37,4;44,7;42,2;40,6;41,6;40,2;39,8;40,1;46,6;49,7;48,9;43,5;50,9;69,6;66,8;64,6;75,3;81,9;66,2;85,3;82,9;69,8;69,1;86,6;84,7;88,6;1
30;1-1-2012 0:44:56.000;37,9;42,8;45,4;34,4;38,2;38,8;29,7;40,1;39;44,7;42,4;39,7;41,8;39,2;39,3;40,4;46,1;51,2;50,6;44,3;50,8;64,6;62,2;62,2;70,1;77,6;62,5;82,7;80,4;69,2;67,2;83,4;81,5;85,8;1
31;1-1-2012 0:44:56.200;37,2;41,7;41,4;33,8;37,1;37,8;32,2;38,7;38,9;44,6;42,8;40,8;41,8;39;39,1;39,9;45,2;49,3;48,7;43,5;49,8;65,5;63,8;64;74,6;84,7;67,6;91,9;90,6;77,7;74,7;92;90,1;94,9;1
32;1-1-2012 0:44:56.400;34,7;39,8;44,2;39;41,9;36,2;30,9;38,5;39,2;42;43,5;41,4;41;39,9;38,4;41,1;46,1;49,8;48,8;44,7;49,9;65;64,6;64,7;76,2;84;69;93,1;91,2;76,5;73,7;92,6;90,7;95,5;1
33;1-1-2012 0:44:56.600;31,8;34,9;46,7;40,2;41,3;32,7;31;39,6;39,8;42;41,7;41,5;41,6;38,6;39,2;40,3;46,3;50,3;48,5;44,1;50,1;67,7;66,2;65,8;73,3;86,7;71,2;89,5;87,9;74;74,4;90,8;88,9;93;1
34;1-1-2012 0:44:56.800;39,9;35,6;43,4;40,6;41,2;35,8;33,4;37,8;39,4;43,1;41,4;41,3;42;39,8;37,9;40,1;46;50,6;48,7;43,5;49,2;64,3;67,6;65,1;69,8;81,8;72,2;85,7;86;72,1;71,2;87,3;85,4;89,8;1
35;1-1-2012 0:44:57.000;38,4;35,5;42,3;37,4;41,4;37,4;32,1;38,5;36,7;44,2;42,6;41,2;41,5;39,8;38,7;40;45,4;49,4;48,9;43,9;50,1;69,9;74,1;67,6;73,2;87;73,2;88,9;88,4;74;74,3;91;89,1;93,1;1
36;1-1-2012 0:44:57.200;35,8;35,8;43,4;38,3;37,5;38,2;28,8;38,9;37,9;42,6;42,5;40,3;40,8;40,3;38,1;41,3;45,2;48,7;49,1;44;49,3;69,2;79,9;66,5;73,6;85,2;72,4;88,3;86,9;72,7;73,1;90,2;88,3;92,2;1
37;1-1-2012 0:44:57.400;35,4;34,8;44,7;39,4;39,8;34,4;31,1;39,4;37,6;44,3;42,8;38,6;41,3;40,4;38,8;41,3;45,5;49,2;48,5;43,3;50,3;68,6;82,1;65,4;70,8;82;70,4;85;83,3;70;70,9;88,1;86,3;89,4;1
38;1-1-2012 0:44:57.600;32,3;38;45,2;41,4;38,1;35,1;29,7;41,6;38,5;45,7;40;38,9;41,3;40,1;39,6;39,8;44,7;49,4;48,2;42,3;49,9;65,4;79,1;63,4;65,4;75,5;72,1;78,8;78,3;68,7;67,3;83,7;81,9;84,6;1
39;1-1-2012 0:44:57.800;32;37,1;43;42;39,4;37,3;31,7;40,1;38,9;44,8;41,4;40,3;41,7;38,9;39,7;39,1;45,3;49,5;48,5;42,7;50,4;63,6;75,7;62,7;62,4;70,2;72,5;74;75,7;66,5;65,4;80,4;78,6;81,4;1
40;1-1-2012 0:44:58.000;37,5;38,9;40,4;40,7;38,2;36,9;32,6;39,4;40,8;43,7;42,5;41,4;43,5;39,3;39,7;38,8;45,2;48,7;48;43,4;50,5;65,5;79,3;63,6;61,9;68,8;73,5;73,1;76,6;67,3;66,6;82,5;80,7;82,9;1
41;1-1-2012 0:44:58.200;38,1;38,6;36,4;41,3;38,7;34,2;30,8;39,3;39,5;42,3;41,9;40,5;43,4;39,3;39,7;40,8;44,9;48,6;48,1;43,2;50,4;65,7;81,6;63,2;61,7;68,8;72,1;72,9;76,5;66,5;67,6;84,1;82,4;84;1
42;1-1-2012 0:44:58.400;37,1;35,4;37,3;43,7;40,5;38,7;31,3;39,3;38,2;43,1;43,1;39,7;41,9;38,3;38,8;39,6;45,5;49,1;48,6;43,5;49,3;64,4;80,3;62,8;61,9;68,2;74,2;72,4;75,7;66,6;66,9;83,1;81,4;83,3;1
43;1-1-2012 0:44:58.600;37,5;34,5;45,8;43,3;40,4;36,8;32,8;40,7;39,4;41,8;43,2;41,2;41,2;38,3;38,1;39,5;44,8;49,2;48,8;42,9;49,9;63,9;79,3;62,2;61,7;69,1;73,5;73,2;74,3;67;67,3;82,3;80,6;82,6;1
44;1-1-2012 0:44:58.800;35,8;37,2;42,3;39,5;41,6;35,8;31,2;40,3;39;41,6;42,9;41,8;42,2;37,1;38;39,7;45,8;48,8;48,1;42,8;50,3;66,8;80,1;63,5;61,7;70;71,5;72,9;73,9;66,1;67,2;82,8;81,1;82,7;1
45;1-1-2012 0:44:59.000;32,1;34,2;43;35,7;39,1;35,8;28,8;40,3;38,4;43;42,3;41,2;41,6;39,4;38,5;38,7;45,7;49;48;43,2;50;67,8;83;63,5;61,7;69,9;69;72,6;72,8;64,8;68,4;85;83,3;84,4;1
46;1-1-2012 0:44:59.200;35,2;35,3;40,7;38;39,9;37,4;30,5;42,4;37,3;42,1;41,2;41;41,2;39,1;38,8;40,2;46,4;49,8;48,4;43,2;50,7;67;81,3;63,7;61,1;68,4;66,9;70,9;72;64,3;67,5;83,3;81,6;82,8;1
47;1-1-2012 0:44:59.400;41,8;40,9;40,3;42,2;40,9;37,4;30,2;41,5;37,4;41,1;42,6;40,5;41,9;40,6;37,8;40,4;45,9;49,6;48,6;43,3;51,1;68;82,3;63,8;61,7;68,9;68,7;71,8;72,6;66;68,3;84,3;82,6;83,7;1
48;1-1-2012 0:44:59.600;37,7;38,8;45,3;39,8;38,1;33,6;28,6;39,8;38,9;43,8;43,9;42,3;42,1;41,7;37,5;40,7;46;49,8;48,9;43,5;50,1;68,9;83,4;63,7;62,4;69,7;71,8;73,8;73,5;66,5;69,2;85,5;83,8;85;1
49;1-1-2012 0:44:59.800;33,2;38,2;41,9;41,2;38,7;31,3;29,8;40,3;36,5;43,1;42,7;40,8;41,5;39,8;39,6;40;45;49,8;49,1;43,3;50,4;70,4;84;64,8;62,8;69,1;75,3;74,4;75,1;70,9;69,8;86,2;84,5;85,9;1
50;1-1-2012 0:45:00.000;37,1;34,5;37,9;40,9;41,1;35,6;30,6;41,2;38;44,1;41,4;42;41,1;38,5;39,1;40,4;46,8;49,9;49,7;43,5;50,1;66,9;83,5;64,4;62,6;68,6;73,7;74,5;74,4;68,9;69,5;85,6;83,9;85,3;1
51;1-1-2012 0:45:00.200;37,5;34,9;40,8;45;41,7;35,1;30,2;39,7;39;44;41,7;41,6;42,9;39,7;38,9;40,7;46,1;49,1;48,5;43,5;50;64,3;78,1;62;62,3;66;78,5;71,7;73,4;67,6;66,8;82,3;80,5;82,8;1
52;1-1-2012 0:45:00.400;37;37,2;41;42,9;40;34,5;28,3;40,3;41,6;44,2;42,3;41,7;41,6;39,5;38,4;39,3;46;48,9;47,8;43,5;50,1;64;75,7;62,7;62,6;66,9;80,9;71,6;74,8;68,8;66,7;82,5;80,7;83,5;1
53;1-1-2012 0:45:00.600;33,6;36,3;44,2;41,9;42,4;35,1;29,9;38,4;39,7;42,1;43,6;40,6;39,6;38,6;38,3;38,7;45,6;49,5;48,4;43,3;51,5;62,5;71,1;62,9;62,2;64;77,8;69;71,8;66,9;63,7;79,3;77,5;80,5;1
54;1-1-2012 0:45:00.800;33,1;36,5;45,4;41,7;41,4;33,4;29,4;36,6;38,2;41,6;44;41,2;38,7;39;38,2;39;45,1;49,5;48,5;42,8;50,9;66,6;78,1;63,6;62,7;65,2;74,2;68,8;71,5;67,5;65,4;81,2;79,5;81,3;1
55;1-1-2012 0:45:01.000;37,7;36,6;42,7;38;36,8;35,7;28,4;37,5;38,6;45,4;42,8;40;41,4;38,9;38,4;39,3;45,7;49,8;48;43,2;50,1;64,7;78,9;62,7;61,9;65,3;74,4;69,5;72,2;66,8;65,4;81,7;80;81,7;1
56;1-1-2012 0:45:01.200;38,2;36,3;43,2;43,8;37,6;36,2;29,8;40,6;39,1;43,5;41;39,1;41,6;40,3;37,6;39,8;45,6;49,6;48,5;42,8;49,6;66;81,1;62,5;62,3;66,6;72,1;70,3;72,8;67,1;66,1;83,3;81,6;82,9;1
57;1-1-2012 0:45:01.400;35,4;37,4;44,7;41,6;41,3;40,2;31,8;39,7;39,8;43,5;40,5;40,4;41,2;39,9;38,5;39,3;45,4;49;48,3;43,7;49,2;68,6;82,9;63,2;62,7;68,4;71,1;71,8;73,2;67,1;67,4;84,9;83,2;84,4;1
58;1-1-2012 0:45:01.600;35,9;36,9;43,3;41,6;37,5;39,7;32,1;40;38,1;43,1;42,7;40,4;41,3;39,3;38,8;39,6;45,1;49,3;48,4;43,4;50,2;67,2;78,7;62,3;61,8;67,3;69,9;70;72,8;67,3;65,1;81,3;79,6;81,3;1
59;1-1-2012 0:45:01.800;38,9;34,3;42,4;43;42,1;39;29,8;38,1;36,1;43,7;42,8;41,3;41,9;38,8;38,6;40,6;45,5;49;48,1;43,6;51,2;64,2;72,5;65,5;61,5;63,6;70,5;67;71;68,2;62,2;77,2;75,5;78,1;1
60;1-1-2012 0:45:02.000;38;34,6;41,7;40,2;42,6;38,3;32,1;38,8;38,4;40,4;40,6;40,6;41,8;39,5;39,3;40,9;46,4;49,8;48,8;44,4;51,1;64,3;66,9;67;62,2;63;73,6;67,2;70,9;68,3;62,1;76,7;74,9;78,2;1
61;1-1-2012 0:45:02.200;34,2;34,5;40,9;38,5;40,7;34,5;28,9;39,4;39,1;41;40,2;41,1;42;39;39,3;41,1;46,4;49,7;48,7;44,2;50,7;64,6;62,7;67;61,5;61,7;69,2;65,6;68,4;69,1;61,3;74,6;72,8;76,3;1
62;1-1-2012 0:45:02.400;35;34,7;43,5;37,4;41,2;35,4;31,8;39;39,1;44,7;40,8;41,5;42,1;38,9;39,1;42;46,1;49,4;48,6;44,5;51,4;63,5;61,4;71,3;62,6;61,8;66,5;65,8;69,9;72,6;60,8;75,8;74;77,7;1
63;1-1-2012 0:45:02.600;32,4;33,7;45,4;39,4;39;33,6;30,6;38,3;37,9;43;41,4;41,7;42,5;39,4;38,4;41,4;46,2;49,8;48,8;44,5;51,6;63,8;65,1;66,9;62,8;63,7;76,1;68,7;73,8;72,4;63,7;78,2;76,4;80,3;1
64;1-1-2012 0:45:02.800;32,9;34;46,9;40,3;37,5;34;31;38;40,3;40,7;41,5;41,6;42,4;40,1;38,5;39,9;45,5;49,1;48,2;44,6;51,1;64,2;63,9;65,1;62,4;62,8;73;67,8;74;75,3;62,7;77;75,2;80;1
65;1-1-2012 0:45:03.000;33,5;35;41,9;38,9;40;35,4;31,9;37,3;38,1;42,7;42,8;42,4;42,7;40;38,9;39,3;45,6;49,3;48,1;45;51,5;71,8;61,9;66,2;63,1;63,1;69,6;66,4;71,5;73;62,2;77,1;75,4;78,8;1
66;1-1-2012 0:45:03.200;37,2;33,2;37,6;38,3;40,7;40,7;31,6;39,8;40,9;42,6;41,1;42,8;42,1;41,1;38,2;39,4;45,2;49,4;48,5;44,4;51,2;71,4;70,9;72,7;65,5;64,3;79,8;69,2;73,1;73,2;65,2;81,9;80,1;83;1
67;1-1-2012 0:45:03.400;39,8;29,4;39,3;37,6;37,2;40,8;32;40,3;40,3;42,9;42,7;40,8;40,8;40,3;40,8;40,4;45,3;49,8;49,8;45,1;51;70;83,5;71,3;65,3;66,7;78,1;72;73,1;72,5;68,7;86,1;84,4;85,8;1
68;1-1-2012 0:45:03.600;38,8;30,2;39,7;37,6;41,6;38,3;30,6;40,3;40,3;43,6;41,7;41;43,3;39,7;38,9;41;45,2;49,1;48,7;44,9;50,7;69,8;79;66,9;63,3;64,4;73,5;68,6;70,1;70,1;65;81,9;80,2;81,8;1
69;1-1-2012 0:45:03.800;36,3;32,6;43,2;36;38,1;37,5;32,8;39,5;37,7;42,1;42,3;41,8;42,5;40,7;38,8;41,7;45,1;50,1;48,9;45,1;51,1;77,6;72,3;66,8;65,5;63,2;68,1;66,2;67;68,8;61,9;81;79,4;80,5;1
70;1-1-2012 0:45:04.000;41,3;39;42,8;38;38,7;35,3;32;39,2;36,4;43,3;42,7;41,7;42,4;40;39,4;42;46,1;48,9;48,6;45,3;50,2;75,7;66,2;65,8;64,2;62,7;64,6;64,7;65,8;67,1;60,8;78,6;76,9;78,2;1
