LOG1464 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;1-1-2012 0:45:04.200;41,7;37;45,9;41,8;42,7;37,3;30,8;40,8;38,2;44,5;41;41;42,5;39,3;39,1;40,7;45,8;49;48,5;44,8;49,4;72,6;62,2;65,4;63,1;62,3;65;65,2;67;67,6;62;76,5;74,9;76,9;1
72;1-1-2012 0:45:04.400;42;37,5;43,6;38,2;40,8;37,5;30,9;39,2;36,2;41,1;40,5;40,4;41,5;38,8;38;40,4;45,6;49,2;49,1;45;50,3;70,6;62,8;65,3;62,5;62,2;66,1;65,6;68,7;69,3;62,2;75,5;73,8;76,7;1
73;1-1-2012 0:45:04.600;41,3;36,2;40,3;37,5;38,4;38;32;37,8;37,2;40,3;40,9;40,5;42,7;38,4;38,1;40;45,2;49,4;49,1;44,7;51,3;75,8;65,4;64,3;65,3;62,7;66,1;65,5;67,2;68;61,4;78,8;77,1;78,6;1
74;1-1-2012 0:45:04.800;41,5;38,8;44,8;38,7;38,3;35,3;31,6;37,8;37,9;41,7;40,6;40;41,1;39,2;38,5;38,7;45,4;49,3;48,1;44,9;52,1;72,1;60,6;73;66,5;62,3;64;64,9;66,8;67,1;59,9;77,8;76,1;77,8;1
75;1-1-2012 0:45:05.000;41,6;42,5;44,6;40,3;40,3;35,1;30,5;38;39,7;42,3;42,4;40,6;40,3;38,7;38,9;38,4;46,3;48,9;48,2;45,6;52,3;68,7;58,9;73,5;65;62,2;63,5;65,2;69,2;71,1;59,7;77,2;75,4;78,1;1
76;1-1-2012 0:45:05.200;41,8;42,9;39,8;37;39;38,1;31,2;37,6;41,2;44,1;41,3;40,4;41,9;39,8;39,3;37,9;45,9;48,9;48,4;44,6;51,4;69,3;58,5;70,3;63,6;62,1;64,9;65,2;68,8;71,4;61,8;76;74,3;77,6;1
77;1-1-2012 0:45:05.400;40,7;39,8;41,9;39,2;39,8;38,6;31,8;36,1;37,8;42,9;41,2;41,3;40,9;39,6;37,9;39,1;45,6;48,6;47,6;44,2;51,1;66,5;70,1;67,5;62,6;63,2;69;66,7;72;71,1;63,5;76,8;75,1;78,4;1
78;1-1-2012 0:45:05.600;41,9;38,5;42,9;40,9;37,8;38,6;32,7;37,1;39,5;44,3;42,8;41;41,3;39,2;39,8;41,4;47,2;51,9;51,9;49,1;51,6;65,6;67,7;63,8;62,1;62,8;71,1;67,1;72,9;69,5;63,3;76,2;74,4;78,2;1
79;1-1-2012 0:45:05.800;38,4;37;42,5;44,2;38,6;35,9;30,8;40,1;40,9;44,2;42,2;40,9;41,4;39,4;40,2;41,1;46,4;52,2;52,1;48,1;52,5;66,3;69,5;62,3;62,2;62,9;68,6;66,4;72,3;73,7;64,1;76,4;74,6;78,8;1
80;1-1-2012 0:45:06.000;33,5;37,1;39,9;41,8;41,6;36,5;30,8;42,5;41,1;44,3;41,6;41,7;42,5;40,8;39,2;41;45,2;50,1;49,6;44,7;51,2;67,5;68;62,4;63,7;63,8;69,9;68,1;73,3;73,8;64,9;76,8;75;79,4;1
81;1-1-2012 0:45:06.200;38,1;35;40,8;38,5;42,4;34,6;29,6;40,4;39,2;43,9;40,7;40;40,5;40,8;38,3;39,6;45,1;49,2;48,1;43,7;50,6;71,6;69,2;62,8;63,5;63,3;71,2;68,9;75,1;72,9;65,4;78,3;76,5;80,4;1
82;1-1-2012 0:45:06.400;36,1;36,1;40,4;37,5;42,3;40;29,2;39,3;37,8;42,5;41,2;40,3;40,3;39,5;38;38,9;45,7;49,3;48,4;43,5;50,3;69,9;67,9;61,1;62,3;63;67,7;68,3;71,9;70,1;63,7;76,3;74,5;78;1
83;1-1-2012 0:45:06.600;35,7;36,9;41,4;35,9;42,9;38,5;30,8;40,5;38,6;42;41,4;40,9;40,8;39,9;38,2;41,1;45,3;48,6;48,8;43,2;50;66,9;70,8;63,6;62,6;63,8;69,7;68,7;73,9;70,7;64,4;77,2;75,5;79,1;1
84;1-1-2012 0:45:06.800;36,6;41,6;43,4;37,3;42,5;40,2;32,2;39,8;39,4;42;41,4;40,5;40,8;41,1;38,7;40,9;45,8;48,5;48,3;44,5;50,3;66;69;64,5;62,4;63,2;71;68,1;73,5;71,5;64,2;76,8;75;79,4;1
85;1-1-2012 0:45:07.000;39,8;40,5;44;39,3;40,5;35,8;28,7;40;39,3;41,7;42,3;40,8;40,7;39,4;38,5;40,1;45,8;48,9;48,6;45,4;51,5;72,8;73,5;67,9;63,9;64,1;68;68,8;73,6;71,4;65,8;79,5;77,8;80,7;1
86;1-1-2012 0:45:07.200;38;36,7;44,4;42,7;42,2;36,2;28,2;40,3;38,3;44,5;41,3;41;42,5;39,5;38,4;39,8;45,3;48,7;48,1;44,2;50,4;67,8;76,6;67,7;62,4;64,7;69,5;71;75,6;70,7;68;80,4;78,7;81,5;1
87;1-1-2012 0:45:07.400;38;34,6;45,7;43,5;41;36;30,6;40;38,5;42,8;42,7;41,3;43,4;40;38,8;38,7;45,7;48,8;48,1;43,8;49,8;65,5;74,2;67;62,2;63,8;71,1;70;75,8;73,3;70,5;79,3;77,6;81,3;1
88;1-1-2012 0:45:07.600;35,6;39;45,3;39,9;39,6;32,7;28,7;39,4;38,5;43,1;40,7;41,2;43,4;39,7;38,7;39,2;45,2;48,7;47,8;44,5;50,1;64,5;74,7;69,6;61,6;63,9;69,9;69;74,7;71;69,2;79,3;77,5;80,7;1
89;1-1-2012 0:45:07.800;33,9;36,1;47,1;39;40,5;36,8;30,3;40,4;39;42,6;41,6;40,8;42,5;38,2;39,5;39,3;45,4;48,5;47,2;44,9;49,9;62,7;70,2;71,1;62,3;62,6;68,3;67,7;73,2;69,5;66,6;77,3;75,5;78,9;1
90;1-1-2012 0:45:08.000;30;34,5;44,9;39;40,9;36,3;31,8;39,2;38,7;43,5;40,6;41,6;40,9;38,6;38,3;38,9;45;48,8;48,2;43,8;48,6;60,1;70,8;67,1;61,5;61,7;67;66,7;71,2;66,5;66,2;75,9;74,2;77,2;1
91;1-1-2012 0:45:08.200;33,8;32,8;42,8;39,1;40,5;37,7;28,8;39,7;40,4;41,4;40,9;41,3;42,7;39,5;39,5;38,9;45,8;49,4;48,9;43,8;47,7;64,4;77,8;68;61,9;66,3;68,3;72,1;72;68,1;69,6;80,8;79,1;81,2;1
92;1-1-2012 0:45:08.400;34,9;33,9;39,3;40,4;39,3;36;29,5;41,9;41;42,5;43,8;41,4;41,8;39,4;39,3;39,6;45,7;48,9;49,2;45,5;47,6;63,4;78;69,6;63;64,8;70,9;73,8;74,8;71,3;71,8;81,5;79,7;82,4;1
93;1-1-2012 0:45:08.600;35,4;35,6;39,6;43;39,4;34,1;31,4;40,1;40,3;44,1;43,5;41;41,9;40,2;39,4;39,2;45,4;49,1;49;44,7;48,8;62,4;72,5;70,4;62,9;63,2;70,7;70,4;76;71,6;72,2;78,9;77,1;81;1
94;1-1-2012 0:45:08.800;35,1;37,3;42,3;40,5;39,8;35,8;29,1;39,4;39,8;43,6;42,2;39,6;41,7;39;39,1;40,5;45,7;48,8;48,9;44,3;47,2;64,9;80,5;69,3;63;64,9;71,1;74,5;75,9;70,1;72,9;83,3;81,6;83,8;1
95;1-1-2012 0:45:09.000;40,9;37,1;41,2;40,8;41,9;36,4;31,2;41,9;39,9;44,3;42,7;41,4;40,8;39,4;38;41,5;46,4;48,2;48,8;44;47,2;64;79,5;70,2;63,4;65,3;71,1;75,8;77,4;70,1;73,3;82,9;81,2;83,9;1
96;1-1-2012 0:45:09.200;37,6;36,4;44,5;40,2;39,9;36,8;31,1;40,5;39,8;43,7;44,1;41;40,2;40,5;39,5;40,9;45,7;48,6;48,8;43,4;48,4;63,4;73,8;68,6;63,6;66,2;69,8;75,8;75,1;68,6;71;79,6;77,8;81,3;1
97;1-1-2012 0:45:09.400;39,6;34,3;43,7;37;37,2;37,9;32,5;40,1;38,8;42,7;43,8;42;41,5;39,3;40,1;40,2;44,9;48,6;48,2;44;49,6;59,3;67,1;63,5;61,5;62,6;64;71,2;69;64,5;64,7;74,3;72,5;76,3;1
98;1-1-2012 0:45:09.600;36,4;33;45,2;34,7;38,9;37,1;29,7;40,4;37;42,2;43;42,3;40,7;38,4;39,2;41;45,4;49,7;48,3;44,3;50;58,2;61,4;60,6;60,5;61,1;59,9;69,1;64,7;62,2;59,7;71,2;69,5;73,4;1
99;1-1-2012 0:45:09.800;36,8;33,1;42,5;41,1;40,5;35,7;31,8;40,2;38,7;43,7;43,1;41,5;42,7;39,6;37,9;41;46,7;50,3;48,6;46,8;50,4;58,5;58,5;59,7;60,1;60,1;57,4;67,2;62,2;60,4;56,9;69,8;68,1;71,8;1
100;1-1-2012 0:45:10.000;38,7;32,7;42,7;46,3;41,7;36,6;31;39;40,2;42,7;43,4;41,6;41,7;38,9;38,9;40,5;46,6;49,7;48,2;44,4;49,9;60,1;58,3;60,6;67,3;73,6;59,2;76,8;75;63,2;60,9;78,5;76,7;80,6;1
101;1-1-2012 0:45:10.200;36,3;34,7;46,7;46,9;41,5;36,4;30,2;39,5;40,1;40,7;41,5;43,2;42,1;39,2;38,1;40,1;46,2;49,1;48,1;42,7;49,9;63,1;60,8;62,3;70,1;77,9;61;79,4;77,6;65,3;64,3;81,7;79,8;83,5;1
102;1-1-2012 0:45:10.400;35,7;38,3;47,7;43;39,8;37,4;29,4;40;39,3;39,8;41,5;39,8;41,2;39,5;38,4;40,5;45;49,3;49;43,4;49,1;67,8;67,2;66,2;75,4;84,4;72,2;83,3;83;70,6;69,2;87,5;85,6;88,9;1
103;1-1-2012 0:45:10.600;34;40,6;45,8;38,8;38,6;39;31,4;38,4;39,6;43,9;41,8;41,5;41;38,4;38;39,3;45,3;49,3;48,5;43,2;48,6;67,1;66,5;65,3;75,1;82,6;72,1;84,5;83,6;70,4;68,5;86,9;85;88,8;1
104;1-1-2012 0:45:10.800;35;37,5;40,8;38,3;40,8;37,1;31,1;41,4;39,5;44;42,1;42,3;41,7;39;39,4;40,2;45,7;49,9;48,2;43,3;49,4;64;63,8;65,8;75;81,7;67,3;85,1;83,5;69,9;67,5;86,6;84,7;88,7;1
105;1-1-2012 0:45:11.000;35,3;36,5;43,4;35,4;36,8;35,2;32,6;40,4;37,4;43,9;42,8;42,1;42,9;40;38,6;40,3;45,4;50,1;48,6;42,9;48,5;63,5;64;64,8;73,3;80;65,9;85,3;83,5;69,2;66,9;86;84,1;88,4;1
106;1-1-2012 0:45:11.200;36,1;40,3;45,5;38,8;43,4;36,4;31,1;38;38,8;44,1;42,3;41,3;41,8;39,4;38,7;40,3;45,6;49,7;48,4;43,1;48;64,1;64,4;64,1;73,6;80,5;65;85,3;83,4;69,8;67,8;86,1;84,2;88,4;1
107;1-1-2012 0:45:11.400;33,6;40,6;41,5;39,4;41,8;33,9;29,8;39,7;38,8;42,9;41,3;42,3;41,1;40,1;39,3;40;45,6;49,9;48,4;42,8;48,5;63,6;65,5;65;72,3;79,5;69,1;84,2;82,4;69,7;67;85,1;83,2;87,4;1
108;1-1-2012 0:45:11.600;34;36,3;39,5;45,1;42,4;35,1;31;39,1;40,9;41,2;42,4;41,1;41,4;38,2;38;40,3;45,4;49;48,3;42,6;47,9;65,3;70,6;65,7;69,3;74,8;73,5;80,6;82,4;70,9;67,1;83,3;81,4;85,8;1
109;1-1-2012 0:45:11.800;36,2;39,1;34,9;42,8;41,9;35,3;29,4;40,9;40,8;42,7;43,1;42,6;41;37,7;37,4;39,8;45,5;49,6;48,5;43,2;48,8;65,1;70,1;65,9;69,5;74,5;74,3;80;81,4;70,6;67,6;82,8;81;85,2;1
110;1-1-2012 0:45:12.000;39,8;35,4;36,6;40,6;43;37,7;30,4;41,9;39,3;44,2;42,7;41,2;41,5;40,1;38,6;40;46,3;49,5;48,1;42,5;49;65,3;71,2;65,7;67,9;76,7;73,6;79,3;79,1;70,2;69,5;82,5;80,6;84,4;1
111;1-1-2012 0:45:12.200;42,4;34,6;39,7;44,1;42,2;38,5;33,1;41,7;42,3;44;42,6;39,7;39,6;39,4;38,5;40,3;46,5;50;48,7;43,6;49,5;67,5;79,1;65,6;69,1;75,1;76;79,8;80,2;70;69,1;84,6;82,8;85,9;1
112;1-1-2012 0:45:12.400;41,7;35,3;40,5;42,9;41,8;37,2;31,9;42,3;42,7;44,6;41,6;42;39,8;40,3;38,2;39,5;46,8;50,2;48,7;43,9;49,8;65,8;76,7;65;67,4;73,5;76,7;77,7;78,6;68,7;67,6;83;81,2;84,4;1
113;1-1-2012 0:45:12.600;39;35,8;42,5;43,3;40,3;36,9;31,7;40,9;42,8;43,9;41,3;41,6;39,9;39,9;38,6;39;47,3;50,3;49,3;42,9;48,9;64,3;77,3;64,3;65,3;71;75;74,9;78,9;68,1;66,1;82,3;80,5;83,5;1
114;1-1-2012 0:45:12.800;38,1;35,6;43,6;39,9;41,7;37,9;32,9;43,7;41;44,1;41,2;41,2;41,2;39,6;39,4;38,7;46,7;49,8;49;42,5;47,6;64,2;75;64,7;66,9;73;75,2;78,1;82,1;69,2;65,9;83,1;81,2;85,3;1
115;1-1-2012 0:45:13.000;38;34,7;46,4;43,2;42,4;37,2;31,1;40,7;39,4;45,5;41,1;41,2;43,6;39,4;40,2;40,1;45,3;50,3;49,2;43;47,3;64,3;75;63,3;64,5;69;72,3;73,6;79;67,6;64,4;80,8;79;82,9;1
116;1-1-2012 0:45:13.200;39,3;37,1;43,9;41,3;44;36,6;30,3;39,4;41,2;44,7;42,5;41,9;42,5;40,9;38,9;38,4;45,9;49,6;48,6;43,7;47,9;65,8;78,9;62,9;63,4;67,4;71,8;72,4;77,3;66,9;64,8;82,1;80,3;83;1
117;1-1-2012 0:45:13.400;41,8;36,5;39,9;41,4;44,7;36,8;29,1;41,4;42,6;44,1;43,9;42;41,5;39,5;38,5;39,9;45,7;49,4;48,2;42,8;48,7;63,2;73,4;63,1;63,5;66,7;72;73,4;78,5;67,3;63,5;79,7;77,9;81,9;1
118;1-1-2012 0:45:13.600;39,9;37,4;35,5;38;44,6;37,5;32,7;40,2;40,2;42,9;43,3;42,1;42,3;39,5;39,9;41,3;46;49,5;48,2;43,5;49,1;65;72,6;65,7;66,2;70,1;77,6;75,2;79,5;70,5;66,3;81,8;79,9;83,7;1
119;1-1-2012 0:45:13.800;35,5;39;38,8;40,2;45,4;38,3;31,5;39,8;40,7;45,1;43,5;42,8;43,6;39,6;40,7;41,2;46,2;50,4;48,6;43,1;50,2;67,1;74,9;67,5;67,8;74,5;78;79,2;81,6;72,3;68,6;84;82,2;86;1
120;1-1-2012 0:45:14.000;35,8;38,5;39,3;43,9;45,2;39,1;31;42,3;43,4;42,2;42,8;42,8;42,8;41,6;38,8;40;45,8;50,1;48,1;44,1;49,9;70,1;77,2;69,9;68,9;75,1;78,8;80,7;82;73,3;69,2;85,2;83,3;86,9;1
121;1-1-2012 0:45:14.200;36,6;39,5;42,8;45,5;44,2;37,3;31,7;42,3;40;42,9;43,8;42,7;42,3;39,7;39,2;40,3;45,9;49,9;48,2;44,3;50,2;67,6;75,7;67,5;68,2;74,2;77,9;81,1;81,4;72,4;68,4;84,3;82,5;86,3;1
122;1-1-2012 0:45:14.400;36,8;38,8;41,7;42,7;42,4;34,7;33,8;41,5;38,7;44,5;43,2;39,9;42,4;39,6;38,3;41;45,8;49,6;48,5;43,9;48,5;64,2;72,9;65,2;65,4;69,6;76,2;76,4;79;70,1;65,6;81,3;79,5;83,3;1
123;1-1-2012 0:45:14.600;34,3;35,6;38,8;43;39,6;32,8;30,7;40,3;39,4;43,5;42,2;41,8;41,7;41;39,7;39,7;45,7;49,1;48,2;43,3;49,2;63;78,4;63,8;63,4;67,5;74,6;73;76,1;68,1;65,7;82;80,2;82,6;1
124;1-1-2012 0:45:14.800;34,7;36,8;45,6;42,2;40,8;36,5;30,8;40,8;41,4;41,8;41,5;39,9;41;39,7;38,6;40,1;45,8;49;48,2;43,7;49,6;67,4;81,8;64,1;72,9;78,4;71,3;80,5;80,9;69,1;68,9;86,5;84,7;87,2;1
125;1-1-2012 0:45:15.000;41,7;34,5;44,5;41,6;41;36,2;30,2;42,4;41,6;41;41,8;41,3;40,8;38,9;38,6;38,8;45,3;49;48;44;48;68;76,5;64,9;79,8;85,6;68,8;85;85,6;72;71,2;89,5;87,6;90,9;1
126;1-1-2012 0:45:15.200;41,1;33,2;43,9;43,1;40,4;36,7;30,5;42,4;41,1;43,7;40,8;40,7;41,1;38,8;38,2;38,9;45,7;49,3;48;44,5;48,9;64,9;73,2;64,1;74,1;80,1;71,4;82,7;83,2;70,7;69,1;85,6;83,7;87,6;1
127;1-1-2012 0:45:15.400;40,7;35,6;40,7;43;43;34,9;30,8;41,8;39,7;43;40,9;40,3;40,3;39,2;38,8;38,3;46;48,7;47,3;44,3;49;64,5;77,9;62,6;69;75,3;71,1;79;79,9;69,2;67,1;83,5;81,7;85;1
128;1-1-2012 0:45:15.600;37,5;39,2;39,4;40,6;44,4;38,3;31,2;41,6;40,3;44,1;42,9;40,6;39,4;39,1;39,3;39,5;45,7;49,9;48,2;44,2;48,6;65,2;80,3;62,7;64,7;71,2;74,1;75,6;76;67,1;66,7;83,5;81,8;83,8;1
129;1-1-2012 0:45:15.800;36,2;37;47,1;42,2;43,5;37;29,7;41,8;38,5;45,6;43,7;42,3;38,5;38,2;38,9;39,8;46,1;50,2;49;43,7;47,7;65,9;81;62,8;62,8;70,5;76,1;73,8;74,3;66,8;68;84;82,2;83,9;1
130;1-1-2012 0:45:16.000;37,6;34,8;45,9;41,2;42,2;35,7;31,5;41,6;38;44,2;42,9;43;42,5;39;39;39,3;45;50;48,7;43,6;48,6;64,2;79,3;62,8;62,3;68,3;72,5;71,5;74,1;66,6;66,9;82,1;80,4;82,2;1
131;1-1-2012 0:45:16.200;39,5;38,1;44,7;45,5;41,4;39,5;29,6;42,7;39,5;43;42,1;41,2;41,1;40,8;39,9;39,1;45,3;50,4;48,4;43,5;48,5;64,3;80,6;63,4;62,8;68;73,7;72,6;74,9;67,7;67,7;83,2;81,5;83,3;1
132;1-1-2012 0:45:16.400;38,4;36,3;44,2;44,6;39,8;39,6;28,3;42,6;41,8;44,3;42,8;42,3;39,8;40,2;39,8;40,8;45,4;49,5;48,1;42,9;47,5;64,8;80,2;64,1;63,1;68;73,2;73,6;76;69,5;68;83;81,3;83,4;1
133;1-1-2012 0:45:16.600;34,1;39;41,6;46,3;40,1;36,8;28,8;41,1;41,9;43,6;42,3;41,4;42;39,8;37,4;39,9;45,1;50;48,5;43,5;48,5;64,4;77,2;63,3;62,5;66,6;72,4;72,1;74,7;70,5;66,7;80,7;78,9;81,5;1
134;1-1-2012 0:45:16.800;32,7;34,9;38,5;46,3;42,3;35,1;30,5;39;39,4;42,3;41,1;42,1;41,6;39,9;38,9;39,2;45,9;50;48,8;43,4;49,1;63;71,3;62,4;61,4;64,1;67,6;68,5;71;68,3;63,3;76,2;74,4;77,6;1
135;1-1-2012 0:45:17.000;35,9;33,2;42,5;49,3;43,2;35,8;31,7;38,6;37,9;40,4;41,5;41,9;40,8;40,5;38,4;38,3;45,2;50,4;48,7;43,4;48,7;63,2;68,2;60,8;61,2;63,3;63,9;66,4;68,1;65,9;61,7;73,9;72,2;75,2;1
136;1-1-2012 0:45:17.200;38,5;34,5;48,9;51,2;43;35,6;31,5;37,8;38,4;41,9;42;41,8;40,5;39;37,8;38,8;45,8;49,9;48,2;44;48,4;65,7;64,3;62,5;62;63;64,6;66,2;69;68,1;61,7;73,7;72;75,6;1
137;1-1-2012 0:45:17.400;35,1;37,4;47,1;49,1;39,4;35,3;31,4;37,8;41,4;42,7;42,6;42,1;41,3;38,5;38,7;38,6;45,9;49,2;47,9;43,8;48,9;64,7;61,5;61,6;61,2;63;64,8;65;67,4;66,5;60,7;72,6;70,9;74,4;1
138;1-1-2012 0:45:17.600;36,3;36,9;46,3;44,2;38,2;37,2;32,4;39,5;39,5;45,5;41,6;42,3;42,9;39,3;40,8;38,4;46,2;49,8;48,1;44,1;49,3;64,3;63,7;60,8;61,1;63,5;65,2;64,6;70,6;72,2;61,6;73,8;72,1;76,7;1
139;1-1-2012 0:45:17.800;36,8;35,2;43,8;39,2;42,2;38;33,1;40,5;39,7;44,6;41;40,8;42,7;38,7;39,4;39,6;46,2;50,2;48,6;44;49,5;64,7;78;61,4;61,3;67,9;67,2;69,5;71,3;69,3;67,4;80,6;78,9;80,8;1
140;1-1-2012 0:45:18.000;34;38,2;41,5;40,9;42,7;36,6;32,1;39,6;39,2;41,8;42,4;41,1;42,2;40,4;40,7;39,6;44,8;49,7;48,4;44,6;49;63,4;75;60;60,9;66,7;65,1;68,3;69;65,4;65,8;77,9;76,2;78,2;1
141;1-1-2012 0:45:18.200;30,7;38,1;46,5;41,2;40;37,7;32,8;38,9;38,1;42,8;40,5;40,3;40,1;39,2;41,4;40;45;49,6;48,3;44,1;49,4;61,9;70,1;59,4;60,9;66,2;68,3;67,5;69,9;66,2;64,2;75,6;73,9;76,8;1
142;1-1-2012 0:45:18.400;33;36,4;41,4;38,9;40,6;36,2;30;39,8;37;43,7;41,4;41,1;40,7;39,5;39,9;41,2;45,1;50,1;48,6;43,2;49,1;61,5;78,4;62,2;60,9;66,4;66,4;71,5;71,7;66,4;67,2;80,9;79,2;80,9;1
143;1-1-2012 0:45:18.600;33,5;34,5;43,6;38,7;40,6;35,4;29,5;39,7;35,9;43;43,2;42,2;40,3;39,2;39,2;40,6;45,4;49,9;49;42,5;48,9;63,1;80,8;70,5;62,5;72,1;68,3;74,1;73,6;67,3;69,2;83,5;81,8;83,4;1
144;1-1-2012 0:45:18.800;31,8;35,3;47,9;38,1;43,1;35,4;30,6;41;40,5;44,3;42;41,4;41,5;38,8;39,8;40,6;45,7;49,6;49,2;43;49,5;62,4;78,7;69,7;62,3;70,4;69,2;75,6;74,3;68;69,2;82,1;80,4;82,6;1
145;1-1-2012 0:45:19.000;32,9;34;43,3;41,3;40,7;37,7;29;40,6;39,8;44,3;39,8;40,8;41,5;40,1;39,2;40,9;45,1;49,5;48,3;42,6;50,2;61;73,4;66,8;60,7;66,5;65,5;70;70;66;65,1;77,4;75,7;78;1
146;1-1-2012 0:45:19.200;33,3;32,4;44,5;41,6;41,2;35,8;31,1;40,4;39,6;44,7;42,4;41;40,6;40,7;38,7;39,6;45,1;49,2;48,2;43,1;50,2;64;69,2;72,9;61,5;63,6;68,5;67,9;72,5;68,9;65,4;77,8;76;78,8;1
147;1-1-2012 0:45:19.400;36,2;34,2;43,7;40;43,3;34,1;31,7;37,5;37,9;44,5;42,5;42,2;41,2;40,1;38,4;39,5;46,1;49,4;49,2;43,7;48,6;63,5;73,6;75,6;62,7;63,9;70;70,8;73,3;70,2;69,6;80,3;78,6;81,1;1
148;1-1-2012 0:45:19.600;36,9;34,2;44,5;43,6;42;35,1;32,8;38,6;36,1;43;43,3;40,4;41,1;39,5;38,6;39,4;45,8;49,4;48,9;43,5;47,7;60,7;72,1;71,1;61,7;63,3;74,1;70,2;73,6;69,7;70,7;79;77,2;80,6;1
149;1-1-2012 0:45:19.800;35,6;36,8;46,8;44,2;41,3;36,5;32,9;39,5;35,5;40,9;43,2;41,1;41;40;39,2;39,4;45,1;48,8;48,4;43,1;47,4;64,3;73,5;68,6;61,6;63,5;70,7;69,7;71,2;67,3;67,9;78,2;76,5;79,1;1
