LOG1464 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;1-1-2012 0:45:20.000;37,1;40,2;43,3;40,9;42,8;34,4;31,8;40,1;37,4;41,7;43,4;42,1;40,7;39,2;39,7;40,3;45,8;48,5;47,9;43;47,4;61,2;71,7;69,7;61;64,2;69,6;69;71,6;69,8;67,6;77,5;75,7;79;1
151;1-1-2012 0:45:20.200;36;37;44;36,7;38,8;35,3;29,1;40,3;37,8;41,9;42,3;42,6;40,7;38,9;40,1;39,7;45,9;49,6;48,6;43,5;48,2;59,5;70,1;68,9;62;64;78,1;69,7;75,1;69,1;72,8;80;78,1;82;1
152;1-1-2012 0:45:20.400;37,8;34,9;40,2;35,1;40,7;35,5;30,2;38,6;38;41,7;42,5;42,4;41,4;38,9;40,3;40,1;46,1;50;48,7;43,2;49,3;59;74,1;68,7;61,5;63;76,7;71;74,3;69;71,8;80,2;78,4;81,7;1
153;1-1-2012 0:45:20.600;36;36,7;43,4;38,2;42,7;37;33,9;39,4;41,2;42,1;41,5;41,4;42,5;39,8;40,6;39,4;46,2;50;48,7;43,2;49,3;59,3;76,7;68,4;61,8;63,2;72,1;71,7;73,7;67,6;69,4;80,3;78,5;81,3;1
154;1-1-2012 0:45:20.800;38,3;34,5;45,8;46,2;40,6;39,5;38,1;42,7;42,4;43,4;43,7;42,5;42,1;40,9;39,6;39,1;45,5;49,5;48,6;43,1;49;59,7;78;69,1;62,5;63,6;70,1;73,8;75,8;68,5;69,7;81,3;79,6;82,5;1
155;1-1-2012 0:45:21.000;39,4;39,3;50,5;48,4;38,6;37;36,4;38,4;39,2;42,3;40,3;42,6;41,4;40,3;38,6;39,2;45,1;50;48,5;42,7;49,4;59,9;78,3;69,8;62,5;64,1;69,8;74,5;75,4;68,8;70,3;81,6;79,8;82,6;1
156;1-1-2012 0:45:21.200;39,3;36,5;47,4;44,3;40,6;35,1;32,8;37,4;36;41,6;41,9;42;41,1;38,3;39,4;39,6;44,4;50,5;48,4;42,8;50,4;59,7;76,7;71,8;64,2;64,5;74,1;75,2;77,7;70,8;72,7;81,7;80;83,4;1
157;1-1-2012 0:45:21.400;34,5;36,8;48,3;43,7;42,8;38,6;32,4;38,8;41,4;44,8;41,1;41,7;41,6;39,2;39,5;39,6;44,5;49,3;47,4;43,8;50,5;62,1;75,1;74,6;68,4;69,8;76,1;81,3;80,7;75,1;76;84;82,2;86,4;1
158;1-1-2012 0:45:21.600;33,9;37;45,5;40,4;42,5;38;30,2;41;40,6;43,6;39,7;40,4;41;40,9;40,1;40,2;45,2;49,3;47,9;43,9;51;61,6;72,7;73,9;68,6;71;75,6;81,9;80,4;75;75,6;83,8;81,9;86,3;1
159;1-1-2012 0:45:21.800;36,5;32,7;43;44,3;40,8;37,6;28,9;39,8;38,3;43,9;42,7;40,9;41,1;39,1;39,8;39,7;44,9;48,9;48,2;45,9;50,4;62,2;72;74,5;68,8;71,7;74,5;81,9;80;74,5;75,3;83,6;81,7;86;1
160;1-1-2012 0:45:22.000;33,9;35,4;41,6;41,2;43,3;35,1;29,3;37,5;38,4;42,1;42,2;42;40,6;41,1;39,6;40;45,1;49,3;48,6;45,3;50,5;60,2;67;69,6;64,5;67,4;68,6;77,1;74,9;69,5;69,8;78,7;76,8;81;1
161;1-1-2012 0:45:22.200;36,8;37,5;43,4;45,2;41,2;35,7;30,1;37,1;39,3;43,5;42,6;41,7;41,8;39,9;37,9;40,3;45,2;49,2;48,1;43,6;50,5;60;61,3;64,1;61,5;63,5;62,8;71,5;68,8;64,6;63,6;73,5;71,7;75,8;1
162;1-1-2012 0:45:22.400;39,9;37,8;43,2;43;39,9;36,9;30,1;39,3;40,2;41,9;41,1;41;40,1;40,5;38,7;39,2;45,4;49;47,8;43,5;49,8;61,3;57,8;60,5;60,4;62,6;59,3;68,3;64,6;62,1;59,3;71,1;69,4;73;1
163;1-1-2012 0:45:22.600;43,7;38,8;41;43,7;41,1;34,8;26,5;42,1;39,2;44;42;41,1;41,2;41,1;40,6;39,3;45,6;48,9;47,9;44,5;50,3;60,6;57,8;62,6;68,3;69,8;59;76,5;72,5;62,8;60,3;77,1;75,2;79,2;1
164;1-1-2012 0:45:22.800;41,2;39,4;41,1;40,9;41,9;32,8;31,9;41,3;38;44,9;39,9;40,1;40,9;39,8;40,7;39,6;45,9;48,8;48;45,6;51,4;69,5;68,7;68,7;73,9;77,9;65,9;82,6;80,1;70;70;84,1;82,2;86,1;1
165;1-1-2012 0:45:23.000;36,1;35;47,6;42,9;39,9;34,4;30,1;42,1;39,4;42,7;40,1;40,6;40,7;39,4;40,5;40,1;45,9;49;48,7;44,8;50,8;67,8;67,9;67,2;72,7;77,7;65,9;85,3;82,8;70,9;70,2;85,4;83,5;88;1
166;1-1-2012 0:45:23.200;35,4;31,3;46,5;41,3;41,1;37,3;32,1;40,8;39,2;44,2;41,6;42,1;39,9;38,9;39,8;38,9;45,2;49,1;48,6;43,4;49,9;64,1;70;65,7;70,2;75,9;66,9;83,9;82,2;69,9;68,3;84,2;82,3;86,8;1
167;1-1-2012 0:45:23.400;34,5;35;44,7;45;38,6;38,7;30,5;39,9;38,5;43;41,2;41,1;39,4;39,3;38,3;38,7;46;49;48,7;43,8;49;64;78,7;67,7;70,8;73;74,2;80,2;80,4;71,3;68,5;84,2;82,4;85,7;1
168;1-1-2012 0:45:23.600;37,4;32,6;46;43,8;43,3;37,9;29,5;39,1;39,4;39,5;40,7;41,1;39,4;38,5;37,8;40,2;45,3;49,4;48,6;43,7;48,8;62,6;74,5;67,7;68,8;70,8;74,2;76,7;79,4;71,7;67,5;81,7;79,9;83,6;1
169;1-1-2012 0:45:23.800;33,7;27,6;43,4;43,5;44,1;40,4;30,6;39,3;37,8;43,2;40,4;42,7;41,3;40,6;39,6;38,8;45,1;49,3;48,5;44,7;49,4;65,4;72,6;69,1;71,5;81,6;81,5;78,1;80,3;76,1;70,1;85,9;84;87,3;1
170;1-1-2012 0:45:24.000;37,2;34,5;43,8;43,8;42,9;39,1;29,5;40;39,7;45,3;41;42,5;41,5;40;39,2;39,5;45,4;49,8;48,2;42,7;49,2;62,9;71;68,3;68,8;77,1;77,5;75,7;79,3;72,8;67,8;82,7;80,9;84,5;1
171;1-1-2012 0:45:24.200;37,1;37,7;43,3;42;39,6;37;29,5;39,9;38,4;44,2;40,7;41,2;39,8;40,2;40,5;39,8;45,6;49,4;48,3;45,1;49,4;65,9;73,1;70,4;73,2;80,7;78,7;82,7;83,1;75;72,1;86,3;84,4;88,3;1
172;1-1-2012 0:45:24.400;35;33,6;44,7;41,1;39,8;35,2;31,2;39,6;36,8;41,6;41,3;42,8;40,7;39,3;40,2;39,8;45,2;49,6;49;45,4;49,5;67,1;73,4;71,1;72,1;80,9;76,8;82,2;82,1;74,6;73,8;85,8;84;87,7;1
173;1-1-2012 0:45:24.600;40,9;32,9;45,4;39,1;41,1;34,7;29;40,7;37,6;39,5;40,5;42;40,2;38,9;38,2;39,3;45;50,3;49;45,9;50,1;67,6;72,3;71,5;73,8;82,7;76,4;84,9;83,4;75,6;74,5;87,3;85,4;89,3;1
174;1-1-2012 0:45:24.800;41,7;34;43,2;38,1;41,2;33;31,4;39,8;38,2;43,2;40,7;40,8;42,1;39,3;38,4;39,5;45,9;49,7;48,5;45;50,1;67,2;70,9;70,1;75,6;83;74,5;86,9;85;74,4;74,3;88,2;86,4;90,5;1
175;1-1-2012 0:45:25.000;38,4;33,8;41,5;41,8;41;31,5;30,2;36,9;36,7;44,5;43,1;42,8;40,4;40,1;39,5;40,2;46,1;49,7;48,2;44;50;65,1;68,2;67,5;75,4;82;72,6;85,4;84,3;73,4;72,4;87,2;85,3;89,4;1
176;1-1-2012 0:45:25.200;38,9;35,5;45,6;40,5;41,3;37,9;30,8;41,3;36,2;42,9;43,4;43,1;41,1;39,9;38,7;40,3;45,9;49,2;47,7;43,5;49,4;61,1;65,6;64,6;71;77,6;69,6;82,5;81,9;70,3;69,2;83,8;81,9;86,3;1
177;1-1-2012 0:45:25.400;39,5;33,3;46,4;39,7;41,2;39,1;29,6;39,3;38,6;42,6;42,9;41,7;39,9;41;39,6;38,9;46,1;49,8;48,2;45,1;50,8;69,2;71,2;68,5;75,2;81,5;71,4;83,5;82,7;73;72,7;86,2;84,4;88,1;1
178;1-1-2012 0:45:25.600;36,7;37,7;41,8;38,7;42;36,6;31,3;39,8;38,3;47,2;42,6;40,3;39,2;40,7;39,2;38,8;45,9;49,5;47,8;44;51,2;67,4;68,8;67,8;73,8;80,2;68,4;85,1;84,3;72;71,5;86,4;84,5;88,8;1
179;1-1-2012 0:45:25.800;35,2;34,6;42,1;40,4;41,4;36,4;31,4;39,2;37,1;45,4;42,3;40,1;42,2;40,1;39;39,1;46,1;49,6;48,5;43,8;50,1;64,9;64,5;65,6;71,2;77,5;64,2;82,2;81,4;69,5;68,8;83,5;81,6;85,9;1
180;1-1-2012 0:45:26.000;35,6;34,7;45;42,1;42,5;39,7;30,8;40,6;39,9;43,3;40;42,6;42,7;38,8;38,6;38,6;45,6;49,4;48,4;43,3;50,2;65;64,4;65;72,5;77,2;63,4;81,6;80,2;68,3;68,3;83;81,2;85,2;1
181;1-1-2012 0:45:26.200;38,4;36,4;43,5;42,2;40,7;38,8;27,4;40,6;40,2;41,7;41,9;42,3;41,6;38,2;38,9;40,2;45,7;49,7;48,3;43,2;49;64,7;64,9;64,4;71,5;76,3;67,3;81,3;80,9;68,1;68;82,8;81;85,3;1
182;1-1-2012 0:45:26.400;37,9;31,4;39,2;38,9;42,7;40,1;29,2;39;39,6;43,4;41,4;41,2;39,2;40,2;39,5;40,5;45,3;49,8;48,7;43,6;48,6;63,6;70,1;64,9;67,6;72,2;71,7;77;79,1;69,3;68,5;80,6;78,7;83;1
183;1-1-2012 0:45:26.600;40,8;32;41,1;38,6;43,4;39,4;30,3;38,6;37,4;43;41,9;40,7;40,6;39,7;40,3;39,9;45,6;48,9;47,7;43,5;49,3;62;66,7;66,1;69,7;75,8;69;80,6;80,7;69,4;68,9;82,5;80,6;85;1
184;1-1-2012 0:45:26.800;40,5;36,7;43,1;38,9;44,3;38,8;30,7;39;36,6;40,3;42,1;39,7;40,7;41,4;39,5;41,6;45,2;49,1;47,6;43,3;49,5;64;66,5;67,5;73,3;83,2;69,5;83,8;83,8;71,7;71,7;86,8;84,9;88,8;1
185;1-1-2012 0:45:27.000;36,8;36,2;43,3;38,8;44,7;37,3;31,2;40;39,5;40,6;44,6;40,3;39,9;40;40;41;45,6;49,5;48,1;43,6;49,9;62,6;63,1;65,4;70,5;81;65,7;81,2;80,6;69,7;69,4;84,3;82,4;86,1;1
186;1-1-2012 0:45:27.200;32;36,3;41;38,2;44,2;35,5;29,6;40,3;39,9;41,7;44;40,2;40,7;40,6;39,2;39,7;45,5;49,3;48,3;43,2;49,7;62,9;77,1;62,6;66,1;75;65;77;76,7;66,1;66,1;81,9;80,2;82,9;1
187;1-1-2012 0:45:27.400;35,1;37,1;40,5;39,7;43,1;35,8;30,5;38,5;40,5;43,3;42,9;40,5;41;39,9;38,2;39,6;45;49,8;48,7;43,4;49,4;63,2;77;64,6;66,1;70,6;70,4;74,2;78,4;67,4;67,2;81,5;79,7;82,7;1
188;1-1-2012 0:45:27.600;34,5;38,7;40,6;41,7;41,3;32,4;29,6;38,2;40,4;43;43,7;39,9;41,5;39,1;39,5;38,8;45,7;49,1;48,1;42,7;48,9;66,2;79,3;63,4;63,8;67,9;68,3;70,8;78,6;65,5;65,1;82,3;80,6;82,9;1
189;1-1-2012 0:45:27.800;38,7;37,4;44,6;43,5;45,7;37,5;30;40,2;40;44,6;42,3;41,1;40,7;39,4;38,2;39,5;46,1;48,9;47,8;43,2;48,8;66,7;79,7;63,6;64;67,5;68,6;70,4;79,6;67,7;66,1;82,8;81,1;83,6;1
190;1-1-2012 0:45:28.000;36;33,8;41,7;41,9;45;35,7;29,7;39;39,6;44,6;42;40,5;41;39,6;39,7;39;45,5;48,4;47,6;43,1;48,5;68,7;78,4;63,4;63,9;68,5;67,9;71,5;76,8;67,2;66,5;81,7;79,9;82,2;1
191;1-1-2012 0:45:28.200;40,2;35,1;42;43;42,6;36,8;30,5;41,4;40,3;44,9;41,8;40,4;42;40;39,7;39,2;45,4;48,2;47,7;43,9;49,7;65,8;79,1;66;66,8;70,3;74;73,4;78,4;68,8;68,8;82,9;81,1;83,7;1
192;1-1-2012 0:45:28.400;39,8;40,7;41,3;41,7;42,3;37,6;31,7;40,7;37,8;42;43,1;41,6;41;39,8;40,2;38,7;45,3;48,4;47,6;43,5;49,8;67,5;81,8;65,2;65,2;68,1;71,7;70,6;76,5;66,8;67,2;84,2;82,5;84;1
193;1-1-2012 0:45:28.600;40;38,6;47,5;45,8;44,1;35,4;30,7;39,8;36,3;44,3;42,3;41,6;42,4;40;38,5;39,5;45,4;48,4;47,7;43,9;50;67,9;83;64,6;63,3;67,6;69;69,8;75,4;67,2;68,2;84,9;83,2;84,5;1
194;1-1-2012 0:45:28.800;40,3;37,7;49,4;41,5;41,9;34,4;32,2;38,3;40;43,8;42,5;42,9;41,6;39,5;37,6;40,2;45,1;48,9;47,5;43,5;51,1;69,5;83,6;66,4;64,5;69,8;70;72;75,2;68,1;70;85,7;84;85,2;1
195;1-1-2012 0:45:29.000;37;37,8;43,2;41,5;41,4;33,7;30,2;38,8;39,4;43,4;41,2;40,9;41,4;39;39,7;40,2;45,6;49,2;48;43,5;50;72,8;80,8;65,7;64,3;68,3;68,8;70;73,8;68,5;68,2;83,5;81,9;83,2;1
196;1-1-2012 0:45:29.200;37,6;35,9;37,5;42,4;41,8;35,1;29,6;39,2;37,6;43,9;42,3;41,8;40,5;39,1;39,9;39,3;45,3;49,8;48,5;43,6;50,5;69,1;79,7;64,1;63,4;68,7;68,9;70,4;75,2;66,6;68,7;82,4;80,7;82,5;1
197;1-1-2012 0:45:29.400;33,6;37,7;44,8;41,7;41,9;37,1;29,4;39,6;39,4;43,3;40,9;41,4;40,6;39,7;39,8;39,5;45,8;49,3;48,3;43;50;66,5;77,6;63,5;63,4;66,6;68,9;68,9;77,2;67,7;66,6;80,9;79,1;81,7;1
198;1-1-2012 0:45:29.600;36;35,2;46,7;42,4;41,6;34,8;29,3;37,9;39,4;42,7;41,8;40,8;40,3;39,3;37,8;41,1;45,6;49,3;48;42,9;50,5;67;78,5;64,2;63,4;67,5;69,5;69,9;78,4;69;67,8;81,8;80,1;82,7;1
199;1-1-2012 0:45:29.800;38,6;39,4;44,8;38,6;42,9;34,8;26,3;39,7;38,5;41,1;41,6;40,3;42,6;40,3;38,2;39,7;45,4;49,4;48;43,1;50,4;65,9;77,2;63,8;62,9;65,2;68,2;68;76,5;68,5;66;80,4;78,6;81,3;1
200;1-1-2012 0:45:30.000;34,9;40,2;45,6;38,7;42,3;33,2;26,4;41;37,8;43,2;41,5;41,1;42,7;39,8;37,3;38,9;45,2;48,7;48,1;43,3;50;65;71,8;62,6;63,3;63,5;68,6;66,1;74,6;71,1;62,9;77,1;75,4;79;1
201;1-1-2012 0:45:30.200;39,8;38;48;40,8;43,1;33,8;29,1;38,9;37,7;46;42,2;40,6;40,3;39;37,8;39;45,7;48,9;48,1;43,7;48,4;68;69,2;63,1;64,5;64,1;73,3;68;78;71,7;64,9;78,6;76,8;81,1;1
202;1-1-2012 0:45:30.400;42,1;35,6;45,4;42,5;40,8;34,8;27,2;38;39,3;43,8;43,1;41;41,1;40,2;38,3;38,4;46;48,7;47,8;43,7;49,6;68;73,3;64,1;64,7;64,2;73,6;68,8;79,5;72,5;65,9;80,1;78,3;82,4;1
203;1-1-2012 0:45:30.600;38,9;31,2;42,2;41,6;41,4;32,2;30,4;38,8;38,1;45,5;43,4;42,6;40,9;39,9;38,1;38,8;46,2;48,5;47,8;43,7;49,5;67;76,1;64,8;64;64,7;71,1;67,8;76,9;71,5;65,3;80,1;78,4;81,4;1
204;1-1-2012 0:45:30.800;36,4;38,5;41,9;41,8;43,3;35,7;30,8;40,4;41,8;45,4;41,8;40,8;41,4;39,1;38,3;39,7;46,6;49,1;47,8;43,4;50,5;66,4;78,1;64,8;63,7;65,8;69,5;68,1;75,9;68,5;66,6;81,1;79,3;81,6;1
205;1-1-2012 0:45:31.000;36,7;38,5;41,9;37,4;40,6;39,2;30,5;38,9;39,8;44,8;43,8;42,8;40,5;38,9;38,7;39;46,5;48,7;47,3;42,8;49,7;66,8;74,4;63,6;62,2;64,4;65,8;65,9;72,8;67,8;63,9;78;76,3;78,7;1
206;1-1-2012 0:45:31.200;38,1;33,8;44,8;34,4;39,9;39,2;30,8;40,1;38,1;44,2;42,3;41,3;40,7;39,7;40;39,1;44,9;49,3;48,3;43,3;48,8;74;68,2;65;63;63,4;63,1;63,3;68,5;67,6;60,5;77,5;75,9;77,5;1
207;1-1-2012 0:45:31.400;39,8;33;41;38,1;40,5;37,6;32,1;39,9;40,9;45,1;44;41;40,6;40,3;39,4;39,1;45,5;48,8;47,6;43,4;49,6;75,4;68,5;65,4;63;62,8;61,8;62,3;69,8;64,7;58,7;78,4;76,7;78,1;1
208;1-1-2012 0:45:31.600;40,4;37,3;40;38,5;43,1;36;31,6;38,5;37,4;43,5;43,2;39,7;41,7;38,7;39,6;39,3;45,4;48,5;47,3;42,7;49,7;73;69;65,4;62,2;62,4;60,2;61,7;67,2;61,3;58,5;76,7;75,1;76,4;1
209;1-1-2012 0:45:31.800;39,7;39;40,5;39,5;42,2;34,8;31;37,1;35,4;45,6;42,7;39,5;41,6;38,6;38,6;38,6;45,7;48,6;47,7;42,9;49,2;70,1;67;63,6;61,7;62,5;59,7;61,6;67,3;62;58,4;74,7;73;74,8;1
210;1-1-2012 0:45:32.000;36,9;34;40,1;41,9;40,8;34,3;31,9;35,7;34,5;45,5;43,5;41;41;39,7;38,5;39,2;45,3;49,3;48,1;43,8;50,5;66,2;71,1;63,6;60,8;62,4;59,7;62,5;66,8;60,9;59,4;75,1;73,5;75,3;1
211;1-1-2012 0:45:32.200;39,6;32;42,5;40,7;43,3;37,5;31,3;39,4;39;46,3;45,9;41,2;40,6;38,9;37,8;40;46,2;49,8;48,5;44,6;51;63,5;72,1;62,8;60,7;62,7;59,9;63,8;67,2;61,7;61,1;75,3;73,6;75,5;1
212;1-1-2012 0:45:32.400;43,7;36,9;42;43,6;42,2;36,9;32,6;40,9;39,6;43,5;42,6;40,9;41,2;38;38,6;39,4;45,9;50,5;49,2;44;49;63,1;80,7;64,1;61;69,6;63,2;68,7;70;64;65,1;82,7;81;82;1
213;1-1-2012 0:45:32.600;46,5;35,5;43,8;42,3;45;39,4;31,8;39,4;40,3;43,6;41,7;40,8;42,7;39,7;39,1;39,1;45,5;50,6;49,5;44,5;49,3;61,5;79;63,8;60,7;67,6;64;66,8;70,7;63,5;63,9;81,1;79,4;80,6;1
214;1-1-2012 0:45:32.800;45,7;34;43;40;43,9;37,2;28,5;39,1;38,6;43,2;43,9;42,9;40,6;39;37,9;38,8;46,4;49,7;48,2;43,6;50,4;61,1;75,3;65,4;61;64,4;62,9;64,3;69,1;61,9;61,9;77,9;76,1;77,6;1
215;1-1-2012 0:45:33.000;43,5;37,2;42,3;42,1;44,1;37,2;30,8;37,6;37,8;41,7;43,3;41,8;40,2;38,3;38,1;39,7;46,3;50,3;49,2;44,2;51,5;60,9;69,9;64,8;61,3;62,5;64,2;63,5;68,3;67,4;62,3;74,6;72,9;75,7;1
216;1-1-2012 0:45:33.200;39,4;37;43;38,7;42;35,4;34,8;37,2;38;42,7;43;40,8;40,6;37,6;38,7;38,6;46,1;50,4;49,5;44;51,2;60,5;64,2;64,6;61,2;62,7;67,5;64,6;69,3;71,9;63,7;74;72,2;76,6;1
217;1-1-2012 0:45:33.400;37,1;34,3;42;36,3;44,4;44,7;42,4;40,1;38,6;44,5;41,7;41,6;40,7;38,4;39;39,5;46;50;49;44,1;50,3;71,4;60,3;65,6;64,3;62,1;64,6;63,8;66,5;69,1;63,3;75,8;74,1;76,6;1
218;1-1-2012 0:45:33.600;34,9;31,3;38,7;35,8;45;40,7;37,4;39,9;39,6;43,8;41,2;41,1;40,3;38,5;39,7;39,6;45,4;49,5;48,1;44;51,5;69,9;68,9;65,4;63;62,8;63,1;63,6;67,3;67,8;63,8;75,8;74,1;76,4;1
219;1-1-2012 0:45:33.800;33,5;30,9;43,8;39,2;43;37,6;33,4;38,2;38,2;42,1;42,9;40,7;41;39,2;37,8;39,7;45,7;50,5;48,3;44,1;51,6;73,7;63,7;66,5;63,5;63;66,1;63,4;67,4;67,2;63,6;77,2;75,5;77,4;1
220;1-1-2012 0:45:34.000;31,4;36,3;44,1;38,7;42,4;37,4;30,7;38,5;38,9;43,6;42,4;41,2;40,7;39,8;38,4;39,2;46,2;50,2;48,8;44,1;51;69,3;60;65,9;63,2;62,5;65,6;63,2;67,9;69,8;63,2;74,8;73,1;76,2;1
221;1-1-2012 0:45:34.200;32,6;34,5;43,8;42,8;41,4;34,4;30,3;37,3;38;43;42;40;40,3;39,3;37,8;40;46,1;50,1;48,7;43,6;51,4;67,1;62,1;65,4;62,6;62,2;65,1;63,8;67;68,4;63,3;73,9;72,2;75,4;1
222;1-1-2012 0:45:34.400;33,4;32,6;42,4;41,1;44,5;33,1;30,9;36;37,3;42,7;40,7;41,6;41,3;40,7;39,6;39,9;45,7;49,9;48,6;43,7;51,5;64,4;61,4;64,9;61,8;62,4;65,1;64,1;67,5;70,4;63,5;73,4;71,6;75,6;1
223;1-1-2012 0:45:34.600;34,1;33;39,7;39,2;43,8;34,5;30,7;39,1;38,8;41,9;41,6;41,3;39,1;40;39,4;39,9;45,2;49,4;48,2;43,5;51,5;65,3;64,4;68,9;62,5;63;71;65,7;71;71;64,4;76,1;74,3;78;1
224;1-1-2012 0:45:34.800;37,3;36,7;40,4;38,6;41,1;34,7;30,2;39,9;39,9;42,8;41,8;40,7;39,4;39,2;39,7;39,7;45,4;49,6;48,9;44,1;51,9;64,3;78,8;68,2;63,1;68,4;71,5;71,3;73,3;71,5;67,5;81,8;80;82,1;1
225;1-1-2012 0:45:35.000;37,8;37;46,8;40,2;39,4;37,5;29,5;39,4;40,1;44,1;41,9;39,3;40,4;38,9;39;39,7;45,8;49,6;48,4;44,3;52,9;70,7;72,7;69;63,7;65,2;72,4;68;71,5;71,2;66,6;79,1;77,3;80;1
226;1-1-2012 0:45:35.200;38,2;34,8;44,7;38,7;42,1;36,9;29,4;38;37,8;42,6;42,4;39,5;39,2;39,3;38,5;39,5;45,8;50,3;48,8;42,7;50,4;66,6;69,5;68,5;62,7;63,9;76,1;68,9;75,7;72,5;68,9;79,3;77,4;81,3;1
227;1-1-2012 0:45:35.400;35,3;33,4;46,6;43,2;42,8;37,1;30,5;36,8;39,3;41,8;41,4;41,1;40,4;39,3;39,5;38,6;45,7;50,3;48,8;43,2;50,4;64,4;76,1;67,5;62,9;67,8;74,2;72,5;75,7;71,4;70,6;80,8;79;82,1;1
228;1-1-2012 0:45:35.600;34;29,9;45,6;38,6;43,1;38,1;31,3;39,7;38,5;41,5;42,9;43;40,9;39,2;37,2;39;45;48,8;47,8;44,1;51,7;61,8;76,4;70,7;64,5;66,6;73,1;73,8;76,4;69,5;70,2;81,1;79,4;82,3;1
