LOG1464 : Logger results;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;1-1-2012 0:45:35.800;34,9;37,3;40,5;37,1;43,7;36,3;29,7;39,9;40,9;40,4;41,8;40,8;41,5;38,9;38,8;39,3;46,1;48,9;47,7;43,8;52,1;59,6;77,6;69,1;63,8;66,5;72,3;74,5;74,8;68,1;69,3;81,4;79,6;82,1;1
230;1-1-2012 0:45:36.000;38,8;36,9;37,4;38,8;44,5;35,5;28,4;40,6;39,7;40,9;41,6;41,3;42,4;40,6;38,3;39,1;46;49,4;48,3;44,2;51,2;60,8;73,7;71,4;68,7;68,1;74,3;77,1;77,3;70,2;71,4;81,4;79,6;83,2;1
231;1-1-2012 0:45:36.200;42;34,8;43,1;44,5;43,8;33,9;31,6;40,2;39,3;44,8;42;41,3;41,5;40,6;38,4;38,7;45,8;48,7;48,6;44;50,6;62,4;77,7;71,6;67,1;67,3;76,8;76,3;78,3;71,6;72,4;83;81,2;84,4;1
232;1-1-2012 0:45:36.400;42,5;37,5;43,6;44,6;40,7;34,5;29,8;39,2;37,9;45,2;43,6;40,8;41,1;40,1;38,6;39,9;45,5;49,1;48,4;43,9;50,5;67,7;82,5;71,9;70,2;69,4;75,6;79,6;78,7;72,2;74,1;86,1;84,3;86,6;1
233;1-1-2012 0:45:36.600;40,2;37,7;41,8;39,9;39,5;39,3;30,4;37,7;38,1;44,1;43,7;41;40,4;38,5;38,7;39,8;45,4;49,2;48,4;43,6;51,3;65,7;78,2;70,3;72,5;73,9;77,1;81;80,9;73,4;75,8;85;83,2;86,8;1
234;1-1-2012 0:45:36.800;40,8;37,6;40,8;39,6;39,1;37,9;29,9;39,1;38,4;41,4;42,2;40,4;41,6;39,5;38,8;40,6;45,3;49,2;48,1;44,1;51,6;64,7;72,4;68,7;74;72,7;76,2;79,5;80,4;72,6;74,7;83,4;81,6;85,6;1
235;1-1-2012 0:45:37.000;43,2;35,3;41,5;42,4;41,8;36,8;31;37,1;35,5;42,5;40,3;43;40,7;39,7;39,4;40,4;45,7;49,4;48,2;44,3;52,2;63;69,3;70,1;73,5;77;75,9;81;80,3;74;75,4;84;82,1;86,2;1
236;1-1-2012 0:45:37.200;40,5;36,4;40,6;44,6;41,2;35;30,8;37,9;38,3;45,5;40,6;42,8;41,9;39,4;39,2;39,6;45,5;50,2;48,7;44,4;50,5;59,2;63,3;65,6;67,5;70,8;69,6;75,1;74,1;68,5;68,9;78;76,2;80,2;1
237;1-1-2012 0:45:37.400;42,9;35,2;39,9;41,6;41,3;36,4;30,2;39,7;40,3;45,6;41,3;42,4;40,5;39,1;39,5;39,8;44,7;49,9;48,5;43,9;49,4;57,6;59,1;62,4;62,9;65,3;63,7;70,1;68;64,3;63,4;73,1;71,3;75,1;1
238;1-1-2012 0:45:37.600;40,1;33,3;39,6;42,1;44,8;35,9;30,5;40,4;41;43,8;41,9;42,2;41,5;39,8;38,7;39,3;45;49,7;48,3;43,5;49,5;55,9;57;60,1;60,9;61,2;60,3;67,5;63,8;63,7;60,6;70,3;68,6;72,4;1
239;1-1-2012 0:45:37.800;38,5;35,6;42,5;38,3;39,2;36,8;30,5;38,2;40,9;44,2;41;43,2;41,2;39,3;39,5;40,6;46,2;49,7;48,1;43,1;49,9;55,9;56,7;59,3;60,5;59,6;59;67,8;63,1;63,5;59,5;69,9;68,2;72,4;1
240;1-1-2012 0:45:38.000;39,6;33,1;47,4;38;37;38,7;28,1;36,1;39,7;44,2;41,7;42,4;41,4;39,8;38,4;42;45,7;49,9;48,4;43,1;49,5;55,1;56,8;59;60,5;59;58,7;68,9;62,9;62;57,7;70;68,2;72,5;1
241;1-1-2012 0:45:38.200;37;33,8;45,2;40,5;41,1;36,1;29,3;38,9;38,5;43,8;40,6;40,6;42,2;40,9;38,3;40,5;46,2;49,4;48,2;43,6;49,5;55,9;56,5;59,3;61;60,5;58,4;68,3;62,1;60,6;56,1;69,9;68,2;72,3;1
242;1-1-2012 0:45:38.400;39,1;40;43,7;40,4;41,3;34,1;30,5;40,5;37,6;45,1;42,5;40,9;40,3;40,7;38,7;39,1;45,6;48,5;48;43,1;49,9;55,7;56,5;59;61,3;61;58,1;68,3;62,4;61,8;55,1;70;68,3;72,3;1
243;1-1-2012 0:45:38.600;36,4;34,6;39,3;41,5;44,6;34,9;30,4;39,8;37,5;43;42,3;41,5;40,2;40,6;38,9;40;45,4;49,6;48,7;43,5;50,4;62,6;63,3;65,4;61,6;62,1;70,5;66,4;70,1;70,7;58,4;74,8;73,1;76,9;1
244;1-1-2012 0:45:38.800;40,8;33,2;43,4;40,3;45,8;35,6;30;39,3;37,9;43,4;45,1;40,1;39,8;41;39,4;40;45,3;48,9;48,2;43,4;50;63,8;70,4;62,5;62,1;64,9;78,1;69,7;75,1;74;63,5;79,9;78,1;81,8;1
245;1-1-2012 0:45:39.000;40,3;35,5;44,4;39,4;43,5;35,3;29,4;38,2;36,6;44,5;43,4;39,8;39,8;40,1;38,9;39,2;45;49,1;48;44,1;50,7;64,6;69,4;62,4;62;64,7;77,3;69;74,6;74,7;63,1;79,3;77,4;81,4;1
246;1-1-2012 0:45:39.200;37,1;36,4;41,9;44,5;42,5;37,5;30,8;38,7;38,9;44,3;41;41,8;41,2;40,5;37,9;40,6;45,1;50,1;48,2;43,6;51,5;75;67,5;62,6;64;65,2;77,6;69,2;73,9;73,9;63,2;80,8;79,1;82;1
247;1-1-2012 0:45:39.400;38,5;36;47,2;42;42,6;35,4;29,8;38,6;39,3;42,3;40,6;41,9;42,3;39,8;38,3;41,4;45,6;49,8;48;43,8;52,8;73,9;69,6;63,9;64,5;65,4;82,2;70,1;75,5;74,3;64;83,2;81,3;84,4;1
248;1-1-2012 0:45:39.600;38,7;36,3;44,2;43,1;41,6;36,3;29,6;37,6;38,1;45,4;40,7;42,4;42,9;39,1;39,8;40,2;45,1;49,5;48,1;43,9;51,6;69,6;69,6;62,1;63,8;65,2;81,4;70,5;74,5;73,8;64;82;80,2;83,5;1
249;1-1-2012 0:45:39.800;38;35,6;43,9;42,2;39,3;37,1;29,2;38,3;40;42,8;40,7;41,8;41,4;39,4;39,8;41;45,7;49,4;48;43,8;50,9;68,2;74;65,4;64;66,9;83,3;72,6;75,3;74,9;65,6;84;82,1;85,4;1
250;1-1-2012 0:45:40.000;37,2;32,9;42,8;42,3;42,4;38,1;30,4;39,6;40,8;44,7;41,5;39,9;40,8;38;39,8;39,5;45;50,2;48,5;44,1;51,1;66,9;68,9;65,2;63,4;65,3;79,6;69,2;74,6;75,7;64;80,8;78,9;82,7;1
251;1-1-2012 0:45:40.200;33,3;35,9;41,8;40,6;42,4;39,3;30,7;39,4;38,9;44,5;42,7;39,9;41;40;39,7;39,6;45;49,6;48,5;45;51,2;75,3;67;65,8;64,8;65,7;79,2;69,3;73,9;75,1;63,7;81,7;79,9;83;1
252;1-1-2012 0:45:40.400;40,4;35,1;44,3;43,8;44,8;39;31,6;42;41,9;43,5;41,8;41,6;42,6;40,5;39,1;40,5;45;50,4;49,2;44;49,3;72,5;66,8;65,2;66,3;64,9;76,1;68,7;72,5;74,5;63,5;79,5;77,7;81;1
253;1-1-2012 0:45:40.600;41,1;35,7;40,6;43,4;43,2;38,7;33,7;40,4;38,5;40,6;41,7;39,7;41,3;39,7;38,4;40,3;45,4;50,2;48,6;43,9;50,1;70;66,5;63,7;65,2;64,4;73,2;68,3;73,2;75;63,9;77,9;76,1;80,2;1
254;1-1-2012 0:45:40.800;41,3;34,4;39,8;40,2;39,7;38;33,6;40,3;39,6;43,3;41,4;41,9;40,9;38,9;38,8;39,8;46;49,6;48,3;43,5;54,2;67,5;64,5;68,3;65,2;63,9;72,8;67,3;72,2;74,1;62,6;77,4;75,6;79,5;1
255;1-1-2012 0:45:41.000;40,9;35;45;40,4;41,5;36,6;32,4;39,4;38,4;42,2;41,6;43,3;41,8;40,1;38,2;39,2;46,2;49,7;48,2;44,1;53,5;66,6;67,5;66;65,4;65,7;81,6;70,4;74;74,2;63,8;82;80,1;83,6;1
256;1-1-2012 0:45:41.200;40,2;40,4;41,8;36,8;45,3;36,5;30,6;39,8;37,4;41,7;40,1;43,2;42;38,9;38,3;39,1;46,2;49,6;47,9;44,5;51,3;67;64,4;65,9;65,8;63,8;75,2;67,4;73,3;74,9;61,9;78,1;76,3;80,5;1
257;1-1-2012 0:45:41.400;37;42,1;39,4;38,8;44,8;34,2;31,3;38,4;38,9;41,7;40,8;42,1;41,4;39,2;39,4;39,1;46,4;49,7;48,2;44,3;50,7;70;64,8;64,7;64,7;63,3;76,7;68,8;75,5;73,9;61;79,3;77,5;81,4;1
258;1-1-2012 0:45:41.600;37,9;37,8;41,4;39;43,6;37,1;32,7;40,7;37,3;42,7;40,8;41;42,5;39,5;39;40;45,8;49,6;48,7;44,4;50,8;69,4;63,5;67,8;66,5;63,4;75,1;68,8;74,1;72,7;60,3;78,6;76,8;80,4;1
259;1-1-2012 0:45:41.800;38,8;32,7;40,3;36,1;43,2;37,2;34,8;40,4;38,6;43,7;41,5;40,5;42,3;39,2;38,2;39,7;45,1;49,3;48;44;50,7;66,9;60,5;68,8;64,8;64;69,3;66,1;69,6;70,4;59,4;75,8;74,1;77,3;1
260;1-1-2012 0:45:42.000;38,3;34,4;43,3;44,5;43,5;40,8;33,1;40,3;39,4;42,9;42,1;42,1;40,5;38,6;39,1;40,6;45,5;49,6;49;44,5;50,5;69,7;64,6;66,4;64,2;63,3;71,8;65,4;71,5;72,5;59,6;76,9;75,2;78,6;1
261;1-1-2012 0:45:42.200;38,9;36,9;43,9;43,2;42,4;38;31,3;40,7;38,7;41;41,2;41,4;41,1;39,1;38,5;40,7;45,2;50,1;48,8;44,6;50,9;67,5;61,7;71,4;65,6;62,8;67,2;65,6;67,7;69,8;59;76,5;74,7;77,3;1
262;1-1-2012 0:45:42.400;39;39,2;47,8;41,1;41,3;38,3;30,4;38,4;39,1;44,6;42,2;41;40,1;40,5;39;40,3;45,7;49,9;48,4;44,6;51,1;71,7;67,2;68,8;64,2;64;72,2;66;73;72,9;60,6;78,3;76,6;79,7;1
263;1-1-2012 0:45:42.600;39,9;34,6;44,5;41,3;42,3;37,9;29,4;39,8;39,1;43,9;42,1;41;39,9;39,5;38,1;39,8;46;50,1;48,2;44,7;51,5;72,7;69,1;67,3;63,6;64,3;73,8;67,1;74;72,9;61,3;79,1;77,4;80,5;1
264;1-1-2012 0:45:42.800;41,5;35,6;45,8;41,1;43,1;36,6;28,4;41,6;41,1;44,2;42,3;41,1;40,5;39,4;38,7;40;46;50,4;48,7;45,5;51,8;69;67,2;69,5;63,6;63,8;70,1;66,3;71,8;72,1;60,7;77,2;75,5;78,8;1
265;1-1-2012 0:45:43.000;41,6;33,6;44,6;37,7;42,8;35,8;30,6;42,1;39,2;41,7;42,8;41;39,9;39,1;37,7;39,2;45,6;50;49;45,4;50,3;67,7;68,1;66,5;63,1;63,8;72,4;66,3;73,3;73;61,1;77,4;75,6;79,5;1
266;1-1-2012 0:45:43.200;40,4;34;41,2;36,3;41,1;37,7;32,5;38,5;41,2;42,5;44;40,8;40,1;38,9;37,8;40,5;45,7;50;49,1;44,2;51,1;65,6;68,3;63,8;63,1;63,9;74,5;66,3;73,7;72,2;62,1;77,6;75,8;79,7;1
267;1-1-2012 0:45:43.400;36,5;33,3;43,8;43,5;42,2;40,4;30,5;40,6;38,9;43;42,1;41,7;42;40,4;38,4;39,4;45,4;49,7;48,9;44,3;51,4;66,9;69,4;62,7;63,6;65,6;77,9;68;75,9;73,1;63,4;79,9;78;81,8;1
268;1-1-2012 0:45:43.600;33,1;36;46,6;42;42;38,5;29,8;40,9;39,6;44,7;42,3;39,7;40,7;40,2;37,7;40,4;45,5;49,6;49,5;44,6;50,6;66,5;65,6;66,1;62,6;64,1;72,9;65,7;72,9;72,9;61,1;76,9;75,1;79,1;1
269;1-1-2012 0:45:43.800;37,5;35,8;42,7;41,5;41,2;38,2;29,5;38,5;40;44;42,5;40,7;41,1;40,1;39,2;39;45,7;49,8;49,1;44,1;51,6;67,6;70,9;66,2;62,9;66,3;76,8;67,9;75,1;74,2;62,6;79,7;77,9;81,6;1
270;1-1-2012 0:45:44.000;36,9;39;45,4;42,4;42,7;40,1;28,2;39,8;39,6;44,9;42;41,1;41,2;39,7;39,3;39,9;45,5;50,3;48,9;45;52,2;66,1;73,9;69,7;63,2;64,8;73,7;69,5;76,5;73,7;65,6;80;78,2;81,7;1
271;1-1-2012 0:45:44.200;35,3;39,6;42,7;41,7;41,3;37,4;30,2;42,5;39;44,4;40,2;42,5;40,8;39,9;39;40,6;45,7;50,1;48,6;44,4;50,6;65;72,2;66,3;63,5;65,2;76,5;68,7;77,6;74,9;64,5;80,2;78,3;82,4;1
272;1-1-2012 0:45:44.400;35,6;40,3;42,9;44,5;43,1;36,4;29,7;40,2;38,8;44,3;41,2;41,9;41,4;40;38,1;40,6;45,6;49,6;48,1;43,8;50,7;66;73,5;63,7;62,9;64,4;74,3;67,8;76,3;73;63,2;79,4;77,6;81,2;1
273;1-1-2012 0:45:44.600;33,2;39,3;41,5;41,2;44,2;37,2;29,9;39,8;39,1;44,2;42;42,6;42,5;39,3;39,6;40,9;45,2;49,5;48,8;43,2;51,3;66,2;72,3;61,8;62,9;63,6;70,5;65,8;73,4;71;61,3;77,5;75,7;78,9;1
274;1-1-2012 0:45:44.800;32;34,6;38,1;42,1;42,5;39,4;31,5;40,8;40,4;42,7;42,8;41,2;40,9;40,5;39;39,1;44,7;49,2;48,5;44,1;50,5;67,1;69,5;65,2;63,8;63,6;69,7;65,9;73,6;72,7;60,9;76,9;75,2;79;1
275;1-1-2012 0:45:45.000;37,7;35,6;43,1;44,4;39,9;36,6;30,9;40;39,4;40,8;42,2;40,6;41,2;40,5;40,1;38,2;44,1;49;47,7;44,3;50,8;65,3;65,5;65,2;63,8;63,7;68,7;65,2;73;72,9;60,9;75,7;74;78,3;1
276;1-1-2012 0:45:45.200;42,2;32,2;42,5;41,7;42,8;35,5;28,8;37,6;39,3;43,5;41;40,3;41,2;40,3;41;40,5;45;50,1;48,4;44,5;51,1;64,6;62,3;69,1;62,9;63,5;67,9;64,4;71,8;72,3;60,1;75,6;73,9;77,8;1
277;1-1-2012 0:45:45.400;38,3;37;45,9;41,6;43,5;37,4;29,5;41,4;41;44,3;42,6;41,2;42,2;40,8;39,3;41,7;45,7;50,2;49,2;45,3;51,1;65,2;75,7;71;63,7;66,2;71,2;72,9;76,5;72,7;68;80,7;79;82,1;1
278;1-1-2012 0:45:45.600;35,7;38;47,8;38,9;43,3;37,6;29,8;40,9;43,7;47;42,7;41,5;42,3;40,4;38,9;41,6;45,7;50,5;49,3;44;50,2;64,4;75;71,2;63,4;65;70,8;71,4;77,5;71,3;67,2;80,4;78,7;81,9;1
279;1-1-2012 0:45:45.800;32,1;40,9;44,4;42,4;44,8;38,1;27,1;41,9;40,9;43,9;42;40,9;43;40;38,3;40,9;45,6;50;48,9;44,6;50,1;64,7;78,8;72,6;64,4;65,5;71,6;73,8;77,4;71,4;68,5;82,6;80,9;83,3;1
280;1-1-2012 0:45:46.000;31,2;38,4;47,3;40,9;43,8;38,1;26,8;37,3;42,2;42,7;42,3;40,7;42,9;40,8;39;40,2;44,9;50,3;48,6;46,1;50,6;65,4;76;73,4;67;73,7;73,5;79,5;79,5;73,2;71,2;83,4;81,6;85,1;1
281;1-1-2012 0:45:46.200;28,7;35,4;43,7;42,5;44,2;35,7;31,2;37,2;41,2;42,7;43,5;41,1;40,6;39,7;39,1;40,7;45,1;49,2;48,4;47,2;51,5;66,4;74,5;72,7;71,7;80,2;71,4;84,9;81,7;73,4;71,8;86,1;84,2;88,1;1
282;1-1-2012 0:45:46.400;36,5;33,8;45,1;42,4;41,4;38;31,5;39,6;40,8;41,8;41,5;40,8;40,9;38,9;38,4;39,6;44,9;49,8;48,9;45,8;51;63,2;68,1;67,3;68,4;74,2;65,2;79,8;76,3;68,1;65,8;80,7;78,9;82,8;1
283;1-1-2012 0:45:46.600;43,2;35,4;42,8;42,1;39,3;37,5;31,4;37,4;40,2;42,8;41,6;41,4;40,9;38,5;37,2;38,8;45,7;49,4;48,3;44,2;50,6;61,7;62,4;62,6;63,8;68,2;59,9;73,5;69,8;63,8;60,1;75;73,2;77;1
284;1-1-2012 0:45:46.800;44,8;39,8;44,7;40,3;39,5;38,7;33,2;38;40,8;43,8;42,4;42,3;41,8;39,5;37,1;38,6;44,9;49,4;48,5;43,3;50,1;61,3;60;59,6;62;64,2;57,1;68,2;64,8;61,3;57;71,5;69,8;73,2;1
285;1-1-2012 0:45:47.000;43,2;36,3;40,3;37,5;36,8;37,4;31,2;39,2;38,5;44,2;41,5;41,8;40,6;39,5;38;39,7;45,4;50,3;48,4;44,5;48,7;58,7;64,9;61,1;61,6;67,9;70,3;80,7;72,6;68,5;71,9;79,5;77,6;82,4;1
286;1-1-2012 0:45:47.200;42;34,5;39,7;37,4;38,4;34,8;32,1;41,2;40,8;41,9;40,9;39,8;40,9;38,8;38;39,4;45,6;48,5;47,6;45,1;46,7;62,8;64,4;60,9;68,7;76,1;70,9;83;80,6;72,9;72,4;83,3;81,4;86,1;1
287;1-1-2012 0:45:47.400;37,1;37,8;38,8;40,5;41,1;35,7;32,8;42,5;39,6;43,6;48;41;41,8;38,5;38,6;39,8;45,4;49;48,3;46;47,9;63,2;62,2;59,2;68,8;75,7;66,9;78,4;77,3;67,8;66,9;80,6;78,7;82,7;1
288;1-1-2012 0:45:47.600;32,5;35,6;40,2;36;40,2;36;32,4;39,8;39,6;46,2;44,5;41,3;42,1;39,2;38,8;40,2;45;48,4;47,9;44,9;47,4;64,5;61,9;66,8;71,6;77,8;64,3;81,7;79,4;67,5;65,8;83;81,1;85;1
289;1-1-2012 0:45:47.800;35,8;33,8;38,7;32,4;40,5;36,4;30,8;39,6;38;44,1;42,7;41,1;42,5;39,8;40,6;40,6;45,5;49,5;47,7;44,3;49,8;64,5;60,7;69,3;70,2;74,4;62,7;78,6;76,2;65;62,3;80,3;78,5;82,2;1
290;1-1-2012 0:45:48.000;36,7;38,3;41;36,3;39,4;35,9;29,3;38,1;35,2;42,8;42,2;42,3;41,8;38,6;39,3;40,9;45,8;49,9;48,5;43,4;49,1;67,1;62,8;66;73,7;82;63,6;82,8;80,6;68,4;67,6;85,4;83,5;87;1
291;1-1-2012 0:45:48.200;36,1;37,9;43,2;34,9;42,2;37;30,5;38,9;37,6;43,2;40,9;40,6;41,7;37,8;39,4;39,8;45,3;49,5;48,4;43,7;50,6;68,1;68,6;69,1;72,2;80,7;71,5;82,7;81,1;71;67,7;85,1;83,2;86,9;1
292;1-1-2012 0:45:48.400;31,3;37,2;46,2;36,8;43,6;37,2;32,9;39,9;38,9;43,2;41,6;41,3;41,6;39,5;38,8;39,8;45,5;49,7;49;43,6;48,9;65,4;68,1;66,8;68;75,5;75,1;78,3;79,3;69;64,7;82;80,1;84;1
293;1-1-2012 0:45:48.600;41,6;37,5;47,1;40,1;44,8;35,6;30,4;40,7;38,5;42,3;40,9;39,8;40;39,3;38,6;40,8;45,4;49;49,4;44,4;47,9;68,2;73,5;67,4;72,4;83,3;76,8;79,7;80,6;70,5;68,3;86,3;84,5;87,4;1
294;1-1-2012 0:45:48.800;39,3;35,6;45,9;39;45,9;34,7;27,9;38,9;37,9;40,7;44,3;39,8;39,4;38,7;38,3;40,9;45,7;49,3;49,3;46,3;48,4;70,9;73,9;66,4;79,6;88,4;73,4;84,2;84,1;72,7;71,3;90,6;88,7;91,4;1
295;1-1-2012 0:45:49.000;36,4;36,7;46,6;37,6;44,1;36,5;29,2;40,2;40,1;41,2;42,4;41,4;38,5;38,6;38,8;40;46,8;49,6;49;43,8;48,5;69,5;78;64,2;73,2;82;71,7;78,4;78,6;68,9;66,8;85,6;83,8;86,2;1
296;1-1-2012 0:45:49.200;31,1;37,1;44,5;37,2;44,6;33,9;30,3;41;38,8;40,1;40,7;40,7;40,7;40,4;38,3;39,2;46,2;49,5;48,4;42,8;49,1;69,7;79,7;64;68,1;75,9;71,1;74,3;74,8;67,5;64,5;83,5;81,8;83,6;1
297;1-1-2012 0:45:49.400;40,2;39,6;42,1;40,6;44,8;36,1;30,4;37,8;39,9;41,5;40,4;40,2;41,3;40,2;36,4;39,8;46,8;50,1;48,6;43,2;49,4;68,6;80,1;64,8;67,6;72,1;72,7;73,5;75,1;68,8;64,1;83,3;81,6;83,4;1
298;1-1-2012 0:45:49.600;41,5;41,8;46,4;40,6;44,8;38,5;29,2;36,6;37,9;43,2;42,9;40,4;40,7;39,6;37,5;40,4;46,3;50;48,3;43,3;50,7;69,6;83;68,5;65,9;70,5;73,3;72,4;75,2;69;64,5;85,3;83,6;84,9;1
299;1-1-2012 0:45:49.800;38,7;38,2;42,7;40,6;42,4;37;29,2;40,8;39,4;42,7;41,3;39,2;41,6;40,2;37,9;40,5;46,2;49,7;48,2;42,9;50,5;69;81;68;64,9;69,1;73,3;71,3;75,4;69;64,9;84;82,3;83,8;1
300;1-1-2012 0:45:50.000;38,7;37,8;44,3;36,9;39,6;35,6;29,5;39,2;36,5;40,7;41,4;40,6;41,2;40;38,1;40,6;46,2;49,1;48,3;43,4;50,8;70;82;68,7;70;71,6;76;73,1;77,6;71,6;66,6;85,2;83,5;85,3;1
301;1-1-2012 0:45:50.200;34,1;34,4;43,3;35,1;40,7;36,7;31,5;40,2;37,4;41;42,5;41,4;42;39,4;38,1;40,3;45,8;49;48,5;44,4;51,4;75,1;86,1;70,4;67,2;71,2;75,2;73,3;76,5;70,5;67,2;88,4;86,7;87,7;1
302;1-1-2012 0:45:50.400;32,1;34,2;43,5;35,4;42,4;36,4;32,9;40,6;37,8;42,7;42,8;41;42,8;39,3;37,9;40,2;44,7;48,9;48,2;44,5;50,4;73,9;85,1;68,7;65,4;69,8;74,3;71,8;75,9;70;66,5;87,3;85,6;86,7;1
303;1-1-2012 0:45:50.600;30,6;37,2;43,7;37;44,3;38,1;30,8;39,5;39,6;46;40,8;41,3;42,8;39,2;37,7;40,7;44,9;49,1;47,9;43,6;50,9;73,1;84;69,9;65,4;69,6;73,8;71,2;75,7;70,8;65,9;86,4;84,7;85,9;1
304;1-1-2012 0:45:50.800;33;38,4;42,9;43,2;44,5;36,9;28,2;40;37,9;44,3;40,5;41,6;43;38,8;37,8;40,3;45;49,1;47,8;43,7;50,3;70,5;82,9;69,8;64,2;69,3;73,4;71,2;77,9;71,5;66,6;85,5;83,8;85,4;1
305;1-1-2012 0:45:51.000;38,2;37,5;44,9;42,6;41;35,4;30;39,1;37,7;43,9;41,8;40,7;42,2;40,3;37,9;39,9;44,9;49,1;48,7;44,1;50,5;69,4;81,7;68,7;63;67,8;70,4;69,6;74;69,6;64,7;84;82,3;83,6;1
306;1-1-2012 0:45:51.200;36,9;40,6;41,9;37,5;41,7;37,1;31,3;39,4;40,5;42,4;41,6;40,9;41,2;39,3;37,9;39,3;45,2;48,9;48,8;43,2;49,5;67,3;78,8;69,2;63;66,6;70,1;68,8;76,1;69,2;65,1;81,8;80,1;82,2;1
